"Step","FOWM_HopperEnv_sweep_4 - rewards","FOWM_HopperEnv_sweep_4 - rewards__MIN","FOWM_HopperEnv_sweep_4 - rewards__MAX","FOWM_HopperEnv_sweep_3 - rewards","FOWM_HopperEnv_sweep_3 - rewards__MIN","FOWM_HopperEnv_sweep_3 - rewards__MAX","FOWM_HopperEnv_sweep_2 - rewards","FOWM_HopperEnv_sweep_2 - rewards__MIN","FOWM_HopperEnv_sweep_2 - rewards__MAX","FOWM_HopperEnv_sweep_1 - rewards","FOWM_HopperEnv_sweep_1 - rewards__MIN","FOWM_HopperEnv_sweep_1 - rewards__MAX","FOWM_HopperEnv_sweep_0 - rewards","FOWM_HopperEnv_sweep_0 - rewards__MIN","FOWM_HopperEnv_sweep_0 - rewards__MAX"
"51200","195.6007843017578","195.6007843017578","195.6007843017578","78.30745697021484","78.30745697021484","78.30745697021484","208.85076904296875","208.85076904296875","208.85076904296875","142.35232543945312","142.35232543945312","142.35232543945312","225.8784942626953","225.8784942626953","225.8784942626953"
"102400","531.06689453125","531.06689453125","531.06689453125","236.8579864501953","236.8579864501953","236.8579864501953","513.2543334960938","513.2543334960938","513.2543334960938","467.4063415527344","467.4063415527344","467.4063415527344","642.5431518554688","642.5431518554688","642.5431518554688"
"153600","1107.1798095703125","1107.1798095703125","1107.1798095703125","575.1998291015625","575.1998291015625","575.1998291015625","1337.8046875","1337.8046875","1337.8046875","1108.072998046875","1108.072998046875","1108.072998046875","1247.4769287109375","1247.4769287109375","1247.4769287109375"
"204800","1259.934326171875","1259.934326171875","1259.934326171875","976.31591796875","976.31591796875","976.31591796875","1472.3621826171875","1472.3621826171875","1472.3621826171875","1257.0435791015625","1257.0435791015625","1257.0435791015625","1570.593994140625","1570.593994140625","1570.593994140625"
"256000","1746.61767578125","1746.61767578125","1746.61767578125","1463.26025390625","1463.26025390625","1463.26025390625","1118.095703125","1118.095703125","1118.095703125","1854.3388671875","1854.3388671875","1854.3388671875","1676.189697265625","1676.189697265625","1676.189697265625"
"307200","2202.194580078125","2202.194580078125","2202.194580078125","1619.3348388671875","1619.3348388671875","1619.3348388671875","1594.4017333984375","1594.4017333984375","1594.4017333984375","2171.908203125","2171.908203125","2171.908203125","1504.28173828125","1504.28173828125","1504.28173828125"
"358400","1970.361572265625","1970.361572265625","1970.361572265625","1418.33935546875","1418.33935546875","1418.33935546875","1464.5750732421875","1464.5750732421875","1464.5750732421875","1421.731689453125","1421.731689453125","1421.731689453125","1576.4991455078125","1576.4991455078125","1576.4991455078125"
"409600","2482.896240234375","2482.896240234375","2482.896240234375","1517.594970703125","1517.594970703125","1517.594970703125","1398.26416015625","1398.26416015625","1398.26416015625","2188.546630859375","2188.546630859375","2188.546630859375","1385.0250244140625","1385.0250244140625","1385.0250244140625"
"460800","2550.5751953125","2550.5751953125","2550.5751953125","2138.9833984375","2138.9833984375","2138.9833984375","1827.704833984375","1827.704833984375","1827.704833984375","2283.423828125","2283.423828125","2283.423828125","2324.2490234375","2324.2490234375","2324.2490234375"
"512000","2855.830810546875","2855.830810546875","2855.830810546875","2536.639892578125","2536.639892578125","2536.639892578125","1144.5960693359375","1144.5960693359375","1144.5960693359375","2837.75537109375","2837.75537109375","2837.75537109375","2061.015625","2061.015625","2061.015625"
"563200","2963.990966796875","2963.990966796875","2963.990966796875","2911.123291015625","2911.123291015625","2911.123291015625","1615.420166015625","1615.420166015625","1615.420166015625","3287.697998046875","3287.697998046875","3287.697998046875","1542.44775390625","1542.44775390625","1542.44775390625"
"614400","2946.00341796875","2946.00341796875","2946.00341796875","2436.923095703125","2436.923095703125","2436.923095703125","1873.2564697265625","1873.2564697265625","1873.2564697265625","3231.014404296875","3231.014404296875","3231.014404296875","1894.7220458984375","1894.7220458984375","1894.7220458984375"
"665600","2813.154052734375","2813.154052734375","2813.154052734375","2648.294677734375","2648.294677734375","2648.294677734375","2009.40380859375","2009.40380859375","2009.40380859375","3296.5673828125","3296.5673828125","3296.5673828125","2147.83984375","2147.83984375","2147.83984375"
"716800","2677.32373046875","2677.32373046875","2677.32373046875","3044.00390625","3044.00390625","3044.00390625","1699.525390625","1699.525390625","1699.525390625","3031.162109375","3031.162109375","3031.162109375","2038.568603515625","2038.568603515625","2038.568603515625"
"768000","2207.027587890625","2207.027587890625","2207.027587890625","2234.82373046875","2234.82373046875","2234.82373046875","2450.3056640625","2450.3056640625","2450.3056640625","2800.421142578125","2800.421142578125","2800.421142578125","2058.857666015625","2058.857666015625","2058.857666015625"
"819200","1417.0001220703125","1417.0001220703125","1417.0001220703125","2937.55908203125","2937.55908203125","2937.55908203125","1605.843994140625","1605.843994140625","1605.843994140625","2862.94580078125","2862.94580078125","2862.94580078125","1546.37060546875","1546.37060546875","1546.37060546875"
"870400","1856.74267578125","1856.74267578125","1856.74267578125","3201.3916015625","3201.3916015625","3201.3916015625","1554.9305419921875","1554.9305419921875","1554.9305419921875","2543.65673828125","2543.65673828125","2543.65673828125","1999.7969970703125","1999.7969970703125","1999.7969970703125"
"921600","1231.554443359375","1231.554443359375","1231.554443359375","3061.70703125","3061.70703125","3061.70703125","771.3832397460938","771.3832397460938","771.3832397460938","1883.876708984375","1883.876708984375","1883.876708984375","1706.0775146484375","1706.0775146484375","1706.0775146484375"
"972800","2056.54248046875","2056.54248046875","2056.54248046875","3413.468017578125","3413.468017578125","3413.468017578125","1264.2027587890625","1264.2027587890625","1264.2027587890625","1756.7445068359375","1756.7445068359375","1756.7445068359375","1481.750244140625","1481.750244140625","1481.750244140625"
"1024000","2395.812744140625","2395.812744140625","2395.812744140625","3755.415771484375","3755.415771484375","3755.415771484375","765.4974975585938","765.4974975585938","765.4974975585938","1817.243408203125","1817.243408203125","1817.243408203125","1482.4326171875","1482.4326171875","1482.4326171875"
"1075200","1896.8558349609375","1896.8558349609375","1896.8558349609375","3913.935546875","3913.935546875","3913.935546875","1140.0316162109375","1140.0316162109375","1140.0316162109375","1786.731689453125","1786.731689453125","1786.731689453125","2316.021728515625","2316.021728515625","2316.021728515625"
"1126400","2358.8662109375","2358.8662109375","2358.8662109375","2659.741455078125","2659.741455078125","2659.741455078125","921.350341796875","921.350341796875","921.350341796875","1917.82373046875","1917.82373046875","1917.82373046875","2263.729248046875","2263.729248046875","2263.729248046875"
"1177600","2266.66064453125","2266.66064453125","2266.66064453125","2874.62744140625","2874.62744140625","2874.62744140625","2061.216552734375","2061.216552734375","2061.216552734375","1861.5302734375","1861.5302734375","1861.5302734375","2131.68701171875","2131.68701171875","2131.68701171875"
"1228800","2304.613037109375","2304.613037109375","2304.613037109375","1770.8817138671875","1770.8817138671875","1770.8817138671875","1628.919677734375","1628.919677734375","1628.919677734375","2391.30126953125","2391.30126953125","2391.30126953125","2402.08984375","2402.08984375","2402.08984375"
"1280000","2456.85205078125","2456.85205078125","2456.85205078125","2542.658447265625","2542.658447265625","2542.658447265625","2520.871337890625","2520.871337890625","2520.871337890625","2126.722900390625","2126.722900390625","2126.722900390625","2855.720458984375","2855.720458984375","2855.720458984375"
"1331200","1386.3958740234375","1386.3958740234375","1386.3958740234375","3059.197998046875","3059.197998046875","3059.197998046875","2564.959716796875","2564.959716796875","2564.959716796875","2367.748779296875","2367.748779296875","2367.748779296875","2208.788818359375","2208.788818359375","2208.788818359375"
"1382400","2043.793701171875","2043.793701171875","2043.793701171875","2724.088623046875","2724.088623046875","2724.088623046875","2442.30078125","2442.30078125","2442.30078125","2195.264892578125","2195.264892578125","2195.264892578125","2764.76171875","2764.76171875","2764.76171875"
"1433600","2651.474853515625","2651.474853515625","2651.474853515625","2687.22265625","2687.22265625","2687.22265625","2362.896728515625","2362.896728515625","2362.896728515625","2451.2666015625","2451.2666015625","2451.2666015625","1904.648681640625","1904.648681640625","1904.648681640625"
"1484800","3017.467529296875","3017.467529296875","3017.467529296875","3076.991455078125","3076.991455078125","3076.991455078125","2047.4244384765625","2047.4244384765625","2047.4244384765625","2415.98388671875","2415.98388671875","2415.98388671875","2432.962646484375","2432.962646484375","2432.962646484375"
"1536000","3303.327392578125","3303.327392578125","3303.327392578125","3422.036865234375","3422.036865234375","3422.036865234375","2430.810302734375","2430.810302734375","2430.810302734375","2354.994384765625","2354.994384765625","2354.994384765625","3140.552734375","3140.552734375","3140.552734375"
"1587200","2450.75634765625","2450.75634765625","2450.75634765625","3658.186279296875","3658.186279296875","3658.186279296875","2266.783935546875","2266.783935546875","2266.783935546875","2313.01220703125","2313.01220703125","2313.01220703125","2672.736572265625","2672.736572265625","2672.736572265625"
"1638400","1923.98193359375","1923.98193359375","1923.98193359375","3887.782470703125","3887.782470703125","3887.782470703125","1859.07275390625","1859.07275390625","1859.07275390625","3322.7333984375","3322.7333984375","3322.7333984375","2841.486572265625","2841.486572265625","2841.486572265625"
"1689600","2609.686767578125","2609.686767578125","2609.686767578125","4023.67626953125","4023.67626953125","4023.67626953125","2729.112548828125","2729.112548828125","2729.112548828125","2121.14599609375","2121.14599609375","2121.14599609375","3098.58251953125","3098.58251953125","3098.58251953125"
"1740800","2957.905517578125","2957.905517578125","2957.905517578125","3386.06982421875","3386.06982421875","3386.06982421875","1990.5909423828125","1990.5909423828125","1990.5909423828125","2679.40283203125","2679.40283203125","2679.40283203125","3129.859619140625","3129.859619140625","3129.859619140625"
"1792000","3578.284912109375","3578.284912109375","3578.284912109375","3287.94775390625","3287.94775390625","3287.94775390625","1558.6361083984375","1558.6361083984375","1558.6361083984375","3231.845947265625","3231.845947265625","3231.845947265625","2486.5517578125","2486.5517578125","2486.5517578125"
"1843200","3514.114013671875","3514.114013671875","3514.114013671875","3478.748291015625","3478.748291015625","3478.748291015625","2848.20556640625","2848.20556640625","2848.20556640625","2628.32470703125","2628.32470703125","2628.32470703125","2328.489990234375","2328.489990234375","2328.489990234375"
"1894400","3905.468017578125","3905.468017578125","3905.468017578125","3815.605224609375","3815.605224609375","3815.605224609375","2209.376708984375","2209.376708984375","2209.376708984375","3575.79296875","3575.79296875","3575.79296875","2812.55224609375","2812.55224609375","2812.55224609375"
"1945600","4097.70556640625","4097.70556640625","4097.70556640625","3617.116455078125","3617.116455078125","3617.116455078125","2617.2890625","2617.2890625","2617.2890625","2892.90869140625","2892.90869140625","2892.90869140625","2999.03955078125","2999.03955078125","2999.03955078125"
"1996800","3021.045654296875","3021.045654296875","3021.045654296875","3729.592041015625","3729.592041015625","3729.592041015625","1529.4193115234375","1529.4193115234375","1529.4193115234375","3137.856201171875","3137.856201171875","3137.856201171875","2402.896728515625","2402.896728515625","2402.896728515625"
"2048000","3229.498046875","3229.498046875","3229.498046875","3685.91357421875","3685.91357421875","3685.91357421875","2347.1640625","2347.1640625","2347.1640625","3327.10302734375","3327.10302734375","3327.10302734375","3546.150146484375","3546.150146484375","3546.150146484375"
"2099200","2239.22265625","2239.22265625","2239.22265625","3983.26904296875","3983.26904296875","3983.26904296875","2564.56640625","2564.56640625","2564.56640625","2302.84716796875","2302.84716796875","2302.84716796875","2869.625","2869.625","2869.625"
"2150400","2847.219970703125","2847.219970703125","2847.219970703125","3977.239990234375","3977.239990234375","3977.239990234375","1908.7581787109375","1908.7581787109375","1908.7581787109375","1985.2628173828125","1985.2628173828125","1985.2628173828125","2079.54296875","2079.54296875","2079.54296875"
"2201600","3042.87939453125","3042.87939453125","3042.87939453125","4116.70263671875","4116.70263671875","4116.70263671875","2848.47998046875","2848.47998046875","2848.47998046875","2868.89208984375","2868.89208984375","2868.89208984375","3028.155029296875","3028.155029296875","3028.155029296875"
"2252800","2380.479736328125","2380.479736328125","2380.479736328125","3994.3662109375","3994.3662109375","3994.3662109375","2491.987060546875","2491.987060546875","2491.987060546875","3932.9912109375","3932.9912109375","3932.9912109375","3308.69970703125","3308.69970703125","3308.69970703125"
"2304000","3639.168701171875","3639.168701171875","3639.168701171875","3955.2451171875","3955.2451171875","3955.2451171875","2215.466064453125","2215.466064453125","2215.466064453125","2864.292236328125","2864.292236328125","2864.292236328125","3148.143310546875","3148.143310546875","3148.143310546875"
"2355200","4066.2890625","4066.2890625","4066.2890625","3857.5703125","3857.5703125","3857.5703125","2552.142333984375","2552.142333984375","2552.142333984375","3416.428466796875","3416.428466796875","3416.428466796875","4030.763427734375","4030.763427734375","4030.763427734375"
"2406400","3960.889892578125","3960.889892578125","3960.889892578125","4162.041015625","4162.041015625","4162.041015625","1959.5380859375","1959.5380859375","1959.5380859375","4082.68896484375","4082.68896484375","4082.68896484375","3407.234375","3407.234375","3407.234375"
"2457600","4543.59375","4543.59375","4543.59375","4231.55322265625","4231.55322265625","4231.55322265625","2924.010498046875","2924.010498046875","2924.010498046875","4109.02978515625","4109.02978515625","4109.02978515625","3359.240234375","3359.240234375","3359.240234375"
"2508800","4240.2783203125","4240.2783203125","4240.2783203125","4420.1640625","4420.1640625","4420.1640625","2760.3349609375","2760.3349609375","2760.3349609375","4120.12744140625","4120.12744140625","4120.12744140625","3574.46533203125","3574.46533203125","3574.46533203125"
"2560000","3801.638671875","3801.638671875","3801.638671875","4075.883544921875","4075.883544921875","4075.883544921875","3200.375244140625","3200.375244140625","3200.375244140625","2888.647216796875","2888.647216796875","2888.647216796875","3037.3251953125","3037.3251953125","3037.3251953125"
"2611200","4010.21044921875","4010.21044921875","4010.21044921875","4019.949951171875","4019.949951171875","4019.949951171875","3849.07421875","3849.07421875","3849.07421875","3764.325439453125","3764.325439453125","3764.325439453125","3111.71044921875","3111.71044921875","3111.71044921875"
"2662400","3022.34033203125","3022.34033203125","3022.34033203125","4167.6416015625","4167.6416015625","4167.6416015625","4331.0966796875","4331.0966796875","4331.0966796875","3190.0947265625","3190.0947265625","3190.0947265625","2681.775146484375","2681.775146484375","2681.775146484375"
"2713600","3138.79833984375","3138.79833984375","3138.79833984375","4357.31884765625","4357.31884765625","4357.31884765625","3438.99658203125","3438.99658203125","3438.99658203125","3620.665283203125","3620.665283203125","3620.665283203125","3767.786865234375","3767.786865234375","3767.786865234375"
"2764800","3600.032470703125","3600.032470703125","3600.032470703125","4356.048828125","4356.048828125","4356.048828125","2376.78515625","2376.78515625","2376.78515625","4009.209228515625","4009.209228515625","4009.209228515625","3287.106201171875","3287.106201171875","3287.106201171875"
"2816000","3033.3955078125","3033.3955078125","3033.3955078125","4207.15380859375","4207.15380859375","4207.15380859375","2869.1484375","2869.1484375","2869.1484375","4020.18359375","4020.18359375","4020.18359375","3417.443359375","3417.443359375","3417.443359375"
"2867200","3782.531982421875","3782.531982421875","3782.531982421875","4384.96533203125","4384.96533203125","4384.96533203125","3079.594970703125","3079.594970703125","3079.594970703125","4348.7734375","4348.7734375","4348.7734375","3678.529052734375","3678.529052734375","3678.529052734375"
"2918400","2841.095947265625","2841.095947265625","2841.095947265625","4496.38525390625","4496.38525390625","4496.38525390625","2695.733642578125","2695.733642578125","2695.733642578125","3866.4736328125","3866.4736328125","3866.4736328125","3092.831787109375","3092.831787109375","3092.831787109375"
"2969600","3965.540283203125","3965.540283203125","3965.540283203125","4505.642578125","4505.642578125","4505.642578125","3136.106201171875","3136.106201171875","3136.106201171875","3801.41015625","3801.41015625","3801.41015625","2610.648681640625","2610.648681640625","2610.648681640625"
"3020800","3912.347412109375","3912.347412109375","3912.347412109375","4597.24365234375","4597.24365234375","4597.24365234375","2431.950927734375","2431.950927734375","2431.950927734375","3960.951904296875","3960.951904296875","3960.951904296875","2617.300048828125","2617.300048828125","2617.300048828125"
"3072000","4363.0791015625","4363.0791015625","4363.0791015625","4516.59521484375","4516.59521484375","4516.59521484375","3211.224365234375","3211.224365234375","3211.224365234375","4216.19970703125","4216.19970703125","4216.19970703125","1660.2735595703125","1660.2735595703125","1660.2735595703125"
"3123200","4612.65283203125","4612.65283203125","4612.65283203125","4400.88525390625","4400.88525390625","4400.88525390625","3411.503662109375","3411.503662109375","3411.503662109375","2888.76513671875","2888.76513671875","2888.76513671875","2560.03125","2560.03125","2560.03125"
"3174400","4552.4462890625","4552.4462890625","4552.4462890625","4082.33740234375","4082.33740234375","4082.33740234375","3679.537109375","3679.537109375","3679.537109375","2352.095703125","2352.095703125","2352.095703125","2581.98876953125","2581.98876953125","2581.98876953125"
"3225600","4826.83154296875","4826.83154296875","4826.83154296875","4083.72314453125","4083.72314453125","4083.72314453125","2732.99365234375","2732.99365234375","2732.99365234375","3440.218017578125","3440.218017578125","3440.218017578125","2531.939697265625","2531.939697265625","2531.939697265625"
"3276800","3929.43798828125","3929.43798828125","3929.43798828125","3734.654541015625","3734.654541015625","3734.654541015625","3233.53515625","3233.53515625","3233.53515625","3259.59033203125","3259.59033203125","3259.59033203125","2518.533447265625","2518.533447265625","2518.533447265625"
"3328000","3816.630615234375","3816.630615234375","3816.630615234375","3641.763671875","3641.763671875","3641.763671875","3105.385498046875","3105.385498046875","3105.385498046875","2642.384521484375","2642.384521484375","2642.384521484375","2452.63818359375","2452.63818359375","2452.63818359375"
"3379200","4076.64306640625","4076.64306640625","4076.64306640625","2866.434814453125","2866.434814453125","2866.434814453125","3230.09521484375","3230.09521484375","3230.09521484375","2601.228759765625","2601.228759765625","2601.228759765625","3623.546875","3623.546875","3623.546875"
"3430400","3439.1748046875","3439.1748046875","3439.1748046875","1806.430419921875","1806.430419921875","1806.430419921875","3928.28076171875","3928.28076171875","3928.28076171875","2425.62939453125","2425.62939453125","2425.62939453125","3366.329345703125","3366.329345703125","3366.329345703125"
"3481600","3701.99267578125","3701.99267578125","3701.99267578125","2181.58203125","2181.58203125","2181.58203125","3449.3857421875","3449.3857421875","3449.3857421875","2732.92138671875","2732.92138671875","2732.92138671875","2354.46826171875","2354.46826171875","2354.46826171875"
"3532800","3921.260498046875","3921.260498046875","3921.260498046875","2798.82861328125","2798.82861328125","2798.82861328125","3742.795654296875","3742.795654296875","3742.795654296875","3393.44970703125","3393.44970703125","3393.44970703125","3513.727783203125","3513.727783203125","3513.727783203125"
"3584000","4512.125","4512.125","4512.125","3224.044921875","3224.044921875","3224.044921875","3951.1376953125","3951.1376953125","3951.1376953125","3955.7109375","3955.7109375","3955.7109375","3055.14208984375","3055.14208984375","3055.14208984375"
"3635200","3968.14892578125","3968.14892578125","3968.14892578125","2892.04931640625","2892.04931640625","2892.04931640625","3604.74951171875","3604.74951171875","3604.74951171875","3115.4130859375","3115.4130859375","3115.4130859375","1704.74658203125","1704.74658203125","1704.74658203125"
"3686400","4214.65625","4214.65625","4214.65625","3473.476806640625","3473.476806640625","3473.476806640625","2631.1103515625","2631.1103515625","2631.1103515625","2626.06591796875","2626.06591796875","2626.06591796875","2024.8511962890625","2024.8511962890625","2024.8511962890625"
"3737600","2065.775634765625","2065.775634765625","2065.775634765625","3427.229248046875","3427.229248046875","3427.229248046875","2962.62744140625","2962.62744140625","2962.62744140625","3348.6943359375","3348.6943359375","3348.6943359375","3074.005859375","3074.005859375","3074.005859375"
"3788800","3112.7197265625","3112.7197265625","3112.7197265625","2604.00390625","2604.00390625","2604.00390625","2385.79150390625","2385.79150390625","2385.79150390625","2494.045166015625","2494.045166015625","2494.045166015625","3178.839111328125","3178.839111328125","3178.839111328125"
"3840000","3696.5576171875","3696.5576171875","3696.5576171875","2035.6363525390625","2035.6363525390625","2035.6363525390625","2486.96875","2486.96875","2486.96875","2383.137451171875","2383.137451171875","2383.137451171875","3612.020263671875","3612.020263671875","3612.020263671875"
"3891200","3248.19921875","3248.19921875","3248.19921875","2275.68603515625","2275.68603515625","2275.68603515625","3028.734619140625","3028.734619140625","3028.734619140625","3673.71435546875","3673.71435546875","3673.71435546875","3450.36669921875","3450.36669921875","3450.36669921875"
"3942400","3659.9013671875","3659.9013671875","3659.9013671875","2746.0166015625","2746.0166015625","2746.0166015625","3027.0927734375","3027.0927734375","3027.0927734375","3867.86865234375","3867.86865234375","3867.86865234375","2917.173095703125","2917.173095703125","2917.173095703125"
"3993600","4384.158203125","4384.158203125","4384.158203125","2986.5439453125","2986.5439453125","2986.5439453125","3575.32470703125","3575.32470703125","3575.32470703125","3678.958984375","3678.958984375","3678.958984375","3587.14794921875","3587.14794921875","3587.14794921875"
