"Step","PWM_HumanoidEnv_sweep_2 - rewards","PWM_HumanoidEnv_sweep_2 - rewards__MIN","PWM_HumanoidEnv_sweep_2 - rewards__MAX","PWM_HumanoidEnv_sweep_1 - rewards","PWM_HumanoidEnv_sweep_1 - rewards__MIN","PWM_HumanoidEnv_sweep_1 - rewards__MAX","PWM_HumanoidEnv_sweep_0 - rewards","PWM_HumanoidEnv_sweep_0 - rewards__MIN","PWM_HumanoidEnv_sweep_0 - rewards__MAX"
"204800","124.38760375976562","124.38760375976562","124.38760375976562","107.70155334472656","107.70155334472656","107.70155334472656","99.73921966552734","99.73921966552734","99.73921966552734"
"256000","83.96680450439453","83.96680450439453","83.96680450439453","111.73709869384766","111.73709869384766","111.73709869384766","100.88713836669922","100.88713836669922","100.88713836669922"
"307200","103.54562377929688","103.54562377929688","103.54562377929688","91.17865753173828","91.17865753173828","91.17865753173828","88.11357879638672","88.11357879638672","88.11357879638672"
"358400","96.67432403564453","96.67432403564453","96.67432403564453","86.88255310058594","86.88255310058594","86.88255310058594","106.01382446289062","106.01382446289062","106.01382446289062"
"409600","73.1307373046875","73.1307373046875","73.1307373046875","101.28034210205078","101.28034210205078","101.28034210205078","83.4847183227539","83.4847183227539","83.4847183227539"
"460800","84.7667465209961","84.7667465209961","84.7667465209961","62.478240966796875","62.478240966796875","62.478240966796875","110.03994750976562","110.03994750976562","110.03994750976562"
"512000","100.33221435546875","100.33221435546875","100.33221435546875","100.22858428955078","100.22858428955078","100.22858428955078","92.79898834228516","92.79898834228516","92.79898834228516"
"563200","99.52570343017578","99.52570343017578","99.52570343017578","95.78091430664062","95.78091430664062","95.78091430664062","90.8855972290039","90.8855972290039","90.8855972290039"
"614400","120.0718002319336","120.0718002319336","120.0718002319336","80.3393325805664","80.3393325805664","80.3393325805664","115.82809448242188","115.82809448242188","115.82809448242188"
"665600","85.55591583251953","85.55591583251953","85.55591583251953","102.69723510742188","102.69723510742188","102.69723510742188","124.6864242553711","124.6864242553711","124.6864242553711"
"716800","95.46997833251953","95.46997833251953","95.46997833251953","100.29470825195312","100.29470825195312","100.29470825195312","111.06058502197266","111.06058502197266","111.06058502197266"
"768000","80.92814636230469","80.92814636230469","80.92814636230469","108.20182037353516","108.20182037353516","108.20182037353516","106.59779357910156","106.59779357910156","106.59779357910156"
"819200","126.9697494506836","126.9697494506836","126.9697494506836","114.72554779052734","114.72554779052734","114.72554779052734","123.73104095458984","123.73104095458984","123.73104095458984"
"870400","125.05841827392578","125.05841827392578","125.05841827392578","101.07518005371094","101.07518005371094","101.07518005371094","113.07701873779297","113.07701873779297","113.07701873779297"
"921600","99.79714965820312","99.79714965820312","99.79714965820312","79.1255111694336","79.1255111694336","79.1255111694336","124.39850616455078","124.39850616455078","124.39850616455078"
"972800","109.02658081054688","109.02658081054688","109.02658081054688","96.8118896484375","96.8118896484375","96.8118896484375","148.110107421875","148.110107421875","148.110107421875"
"1024000","100.05421447753906","100.05421447753906","100.05421447753906","89.74260711669922","89.74260711669922","89.74260711669922","133.3149871826172","133.3149871826172","133.3149871826172"
"1075200","123.98390197753906","123.98390197753906","123.98390197753906","106.78123474121094","106.78123474121094","106.78123474121094","167.8639373779297","167.8639373779297","167.8639373779297"
"1126400","100.0013198852539","100.0013198852539","100.0013198852539","116.10236358642578","116.10236358642578","116.10236358642578","115.1991958618164","115.1991958618164","115.1991958618164"
"1177600","151.49374389648438","151.49374389648438","151.49374389648438","112.567138671875","112.567138671875","112.567138671875","140.9984588623047","140.9984588623047","140.9984588623047"
"1228800","127.42804718017578","127.42804718017578","127.42804718017578","78.07376098632812","78.07376098632812","78.07376098632812","144.04794311523438","144.04794311523438","144.04794311523438"
"1280000","133.30738830566406","133.30738830566406","133.30738830566406","100.09662628173828","100.09662628173828","100.09662628173828","135.64247131347656","135.64247131347656","135.64247131347656"
"1331200","115.65779113769531","115.65779113769531","115.65779113769531","116.48268127441406","116.48268127441406","116.48268127441406","152.71409606933594","152.71409606933594","152.71409606933594"
"1382400","151.9157257080078","151.9157257080078","151.9157257080078","90.33079528808594","90.33079528808594","90.33079528808594","120.91338348388672","120.91338348388672","120.91338348388672"
"1433600","174.8250732421875","174.8250732421875","174.8250732421875","104.46503448486328","104.46503448486328","104.46503448486328","136.48341369628906","136.48341369628906","136.48341369628906"
"1484800","160.93759155273438","160.93759155273438","160.93759155273438","122.46920776367188","122.46920776367188","122.46920776367188","144.776123046875","144.776123046875","144.776123046875"
"1536000","143.87965393066406","143.87965393066406","143.87965393066406","149.30564880371094","149.30564880371094","149.30564880371094","128.86062622070312","128.86062622070312","128.86062622070312"
"1587200","151.9106903076172","151.9106903076172","151.9106903076172","125.11290740966797","125.11290740966797","125.11290740966797","131.9427947998047","131.9427947998047","131.9427947998047"
"1638400","194.30282592773438","194.30282592773438","194.30282592773438","135.55526733398438","135.55526733398438","135.55526733398438","155.8131103515625","155.8131103515625","155.8131103515625"
"1689600","170.45681762695312","170.45681762695312","170.45681762695312","122.91802215576172","122.91802215576172","122.91802215576172","153.3815155029297","153.3815155029297","153.3815155029297"
"1740800","177.84751892089844","177.84751892089844","177.84751892089844","158.13710021972656","158.13710021972656","158.13710021972656","178.24798583984375","178.24798583984375","178.24798583984375"
"1792000","170.46717834472656","170.46717834472656","170.46717834472656","142.80348205566406","142.80348205566406","142.80348205566406","181.52597045898438","181.52597045898438","181.52597045898438"
"1843200","227.12222290039062","227.12222290039062","227.12222290039062","148.8636016845703","148.8636016845703","148.8636016845703","199.0547637939453","199.0547637939453","199.0547637939453"
"1894400","238.27960205078125","238.27960205078125","238.27960205078125","154.3772430419922","154.3772430419922","154.3772430419922","182.95339965820312","182.95339965820312","182.95339965820312"
"1945600","290.0340576171875","290.0340576171875","290.0340576171875","169.00656127929688","169.00656127929688","169.00656127929688","216.0878143310547","216.0878143310547","216.0878143310547"
"1996800","242.47317504882812","242.47317504882812","242.47317504882812","205.38839721679688","205.38839721679688","205.38839721679688","278.6912841796875","278.6912841796875","278.6912841796875"
"2048000","227.87266540527344","227.87266540527344","227.87266540527344","222.31512451171875","222.31512451171875","222.31512451171875","261.9117431640625","261.9117431640625","261.9117431640625"
"2099200","235.3821258544922","235.3821258544922","235.3821258544922","195.32997131347656","195.32997131347656","195.32997131347656","216.65966796875","216.65966796875","216.65966796875"
"2150400","395.4023742675781","395.4023742675781","395.4023742675781","187.37521362304688","187.37521362304688","187.37521362304688","326.5476379394531","326.5476379394531","326.5476379394531"
"2201600","338.455810546875","338.455810546875","338.455810546875","195.72804260253906","195.72804260253906","195.72804260253906","329.9939270019531","329.9939270019531","329.9939270019531"
"2252800","332.41009521484375","332.41009521484375","332.41009521484375","220.57598876953125","220.57598876953125","220.57598876953125","283.7571105957031","283.7571105957031","283.7571105957031"
"2304000","305.19097900390625","305.19097900390625","305.19097900390625","283.23126220703125","283.23126220703125","283.23126220703125","462.1585693359375","462.1585693359375","462.1585693359375"
"2355200","300.0287170410156","300.0287170410156","300.0287170410156","342.79052734375","342.79052734375","342.79052734375","471.4007263183594","471.4007263183594","471.4007263183594"
"2406400","400.3039245605469","400.3039245605469","400.3039245605469","280.2063293457031","280.2063293457031","280.2063293457031","397.1487731933594","397.1487731933594","397.1487731933594"
"2457600","287.27374267578125","287.27374267578125","287.27374267578125","289.0683288574219","289.0683288574219","289.0683288574219","369.5281982421875","369.5281982421875","369.5281982421875"
"2508800","280.60418701171875","280.60418701171875","280.60418701171875","346.73382568359375","346.73382568359375","346.73382568359375","336.87261962890625","336.87261962890625","336.87261962890625"
"2560000","374.48138427734375","374.48138427734375","374.48138427734375","364.5774230957031","364.5774230957031","364.5774230957031","341.23291015625","341.23291015625","341.23291015625"
"2611200","445.1720886230469","445.1720886230469","445.1720886230469","315.9028015136719","315.9028015136719","315.9028015136719","532.9874877929688","532.9874877929688","532.9874877929688"
"2662400","467.7995910644531","467.7995910644531","467.7995910644531","371.4314880371094","371.4314880371094","371.4314880371094","701.7711791992188","701.7711791992188","701.7711791992188"
"2713600","432.9864807128906","432.9864807128906","432.9864807128906","427.68450927734375","427.68450927734375","427.68450927734375","547.5427856445312","547.5427856445312","547.5427856445312"
"2764800","491.4179992675781","491.4179992675781","491.4179992675781","404.112060546875","404.112060546875","404.112060546875","641.0828857421875","641.0828857421875","641.0828857421875"
"2816000","590.6345825195312","590.6345825195312","590.6345825195312","475.7527160644531","475.7527160644531","475.7527160644531","654.7700805664062","654.7700805664062","654.7700805664062"
"2867200","432.81060791015625","432.81060791015625","432.81060791015625","467.0809020996094","467.0809020996094","467.0809020996094","574.2237548828125","574.2237548828125","574.2237548828125"
"2918400","598.19921875","598.19921875","598.19921875","490.72479248046875","490.72479248046875","490.72479248046875","651.1820068359375","651.1820068359375","651.1820068359375"
"2969600","618.3397216796875","618.3397216796875","618.3397216796875","508.8409118652344","508.8409118652344","508.8409118652344","572.9017333984375","572.9017333984375","572.9017333984375"
"3020800","471.5861511230469","471.5861511230469","471.5861511230469","381.4510192871094","381.4510192871094","381.4510192871094","558.2836303710938","558.2836303710938","558.2836303710938"
"3072000","571.0848388671875","571.0848388671875","571.0848388671875","458.72601318359375","458.72601318359375","458.72601318359375","633.9212646484375","633.9212646484375","633.9212646484375"
"3123200","659.2694091796875","659.2694091796875","659.2694091796875","552.8016967773438","552.8016967773438","552.8016967773438","621.3635864257812","621.3635864257812","621.3635864257812"
"3174400","514.7849731445312","514.7849731445312","514.7849731445312","459.9173278808594","459.9173278808594","459.9173278808594","661.1100463867188","661.1100463867188","661.1100463867188"
"3225600","517.59765625","517.59765625","517.59765625","619.1083984375","619.1083984375","619.1083984375","689.5532836914062","689.5532836914062","689.5532836914062"
"3276800","564.95654296875","564.95654296875","564.95654296875","527.004638671875","527.004638671875","527.004638671875","867.0380249023438","867.0380249023438","867.0380249023438"
"3328000","628.1686401367188","628.1686401367188","628.1686401367188","661.440673828125","661.440673828125","661.440673828125","1047.491455078125","1047.491455078125","1047.491455078125"
"3379200","550.446533203125","550.446533203125","550.446533203125","668.6326904296875","668.6326904296875","668.6326904296875","844.2785034179688","844.2785034179688","844.2785034179688"
"3430400","671.87451171875","671.87451171875","671.87451171875","617.5147705078125","617.5147705078125","617.5147705078125","661.7146606445312","661.7146606445312","661.7146606445312"
"3481600","649.4987182617188","649.4987182617188","649.4987182617188","690.421875","690.421875","690.421875","636.5213623046875","636.5213623046875","636.5213623046875"
"3532800","423.0319519042969","423.0319519042969","423.0319519042969","517.3125","517.3125","517.3125","865.27685546875","865.27685546875","865.27685546875"
"3584000","517.6436767578125","517.6436767578125","517.6436767578125","528.4268798828125","528.4268798828125","528.4268798828125","926.3911743164062","926.3911743164062","926.3911743164062"
"3635200","572.8097534179688","572.8097534179688","572.8097534179688","491.1169738769531","491.1169738769531","491.1169738769531","533.2344970703125","533.2344970703125","533.2344970703125"
"3686400","756.5125732421875","756.5125732421875","756.5125732421875","524.0302124023438","524.0302124023438","524.0302124023438","923.553955078125","923.553955078125","923.553955078125"
"3737600","635.0805053710938","635.0805053710938","635.0805053710938","624.4345703125","624.4345703125","624.4345703125","935.4263916015625","935.4263916015625","935.4263916015625"
"3788800","524.8052978515625","524.8052978515625","524.8052978515625","795.34716796875","795.34716796875","795.34716796875","1031.615966796875","1031.615966796875","1031.615966796875"
"3840000","716.7603759765625","716.7603759765625","716.7603759765625","861.771240234375","861.771240234375","861.771240234375","1036.8133544921875","1036.8133544921875","1036.8133544921875"
"3891200","591.4578247070312","591.4578247070312","591.4578247070312","707.9775390625","707.9775390625","707.9775390625","1112.5048828125","1112.5048828125","1112.5048828125"
"3942400","526.3298950195312","526.3298950195312","526.3298950195312","741.259521484375","741.259521484375","741.259521484375","919.9970703125","919.9970703125","919.9970703125"
"3993600","569.4840087890625","569.4840087890625","569.4840087890625","768.5142211914062","768.5142211914062","768.5142211914062","1177.6298828125","1177.6298828125","1177.6298828125"
"4044800","693.1110229492188","693.1110229492188","693.1110229492188","652.6748657226562","652.6748657226562","652.6748657226562","1128.039306640625","1128.039306640625","1128.039306640625"
"4096000","484.79248046875","484.79248046875","484.79248046875","581.3113403320312","581.3113403320312","581.3113403320312","814.9631958007812","814.9631958007812","814.9631958007812"
"4147200","488.62261962890625","488.62261962890625","488.62261962890625","836.9541015625","836.9541015625","836.9541015625","812.689208984375","812.689208984375","812.689208984375"
"4198400","546.3424682617188","546.3424682617188","546.3424682617188","704.4930419921875","704.4930419921875","704.4930419921875","1038.45556640625","1038.45556640625","1038.45556640625"
"4249600","555.25","555.25","555.25","565.1453247070312","565.1453247070312","565.1453247070312","920.4451293945312","920.4451293945312","920.4451293945312"
"4300800","544.0905151367188","544.0905151367188","544.0905151367188","430.1427001953125","430.1427001953125","430.1427001953125","1184.315185546875","1184.315185546875","1184.315185546875"
"4352000","748.0573120117188","748.0573120117188","748.0573120117188","637.8922729492188","637.8922729492188","637.8922729492188","1120.955322265625","1120.955322265625","1120.955322265625"
"4403200","626.2592163085938","626.2592163085938","626.2592163085938","602.8258666992188","602.8258666992188","602.8258666992188","1414.961181640625","1414.961181640625","1414.961181640625"
"4454400","734.842041015625","734.842041015625","734.842041015625","593.3084106445312","593.3084106445312","593.3084106445312","1325.9654541015625","1325.9654541015625","1325.9654541015625"
"4505600","775.2178955078125","775.2178955078125","775.2178955078125","702.4813232421875","702.4813232421875","702.4813232421875","1286.68017578125","1286.68017578125","1286.68017578125"
"4556800","680.555908203125","680.555908203125","680.555908203125","385.6108093261719","385.6108093261719","385.6108093261719","1117.2711181640625","1117.2711181640625","1117.2711181640625"
"4608000","822.7255249023438","822.7255249023438","822.7255249023438","485.6010437011719","485.6010437011719","485.6010437011719","1495.53466796875","1495.53466796875","1495.53466796875"
"4659200","787.73828125","787.73828125","787.73828125","632.9845581054688","632.9845581054688","632.9845581054688","1491.894775390625","1491.894775390625","1491.894775390625"
"4710400","734.1762084960938","734.1762084960938","734.1762084960938","665.0281982421875","665.0281982421875","665.0281982421875","1833.523681640625","1833.523681640625","1833.523681640625"
"4761600","772.1339721679688","772.1339721679688","772.1339721679688","694.457275390625","694.457275390625","694.457275390625","1013.8753662109375","1013.8753662109375","1013.8753662109375"
"4812800","739.0885009765625","739.0885009765625","739.0885009765625","754.7224731445312","754.7224731445312","754.7224731445312","1220.3236083984375","1220.3236083984375","1220.3236083984375"
"4864000","950.2938232421875","950.2938232421875","950.2938232421875","974.6359252929688","974.6359252929688","974.6359252929688","1634.4884033203125","1634.4884033203125","1634.4884033203125"
"4915200","587.853759765625","587.853759765625","587.853759765625","622.9262084960938","622.9262084960938","622.9262084960938","1480.363525390625","1480.363525390625","1480.363525390625"
"4966400","820.1303100585938","820.1303100585938","820.1303100585938","570.4557495117188","570.4557495117188","570.4557495117188","1141.262451171875","1141.262451171875","1141.262451171875"
"5017600","899.849853515625","899.849853515625","899.849853515625","928.4309692382812","928.4309692382812","928.4309692382812","947.6337890625","947.6337890625","947.6337890625"
"5068800","746.0232543945312","746.0232543945312","746.0232543945312","874.2263793945312","874.2263793945312","874.2263793945312","865.8429565429688","865.8429565429688","865.8429565429688"
"5120000","764.6748046875","764.6748046875","764.6748046875","742.5194091796875","742.5194091796875","742.5194091796875","993.6459350585938","993.6459350585938","993.6459350585938"
"5171200","905.0198974609375","905.0198974609375","905.0198974609375","964.8399047851562","964.8399047851562","964.8399047851562","745.7401123046875","745.7401123046875","745.7401123046875"
"5222400","814.1942749023438","814.1942749023438","814.1942749023438","963.5535888671875","963.5535888671875","963.5535888671875","804.7841796875","804.7841796875","804.7841796875"
"5273600","779.9411010742188","779.9411010742188","779.9411010742188","949.9200439453125","949.9200439453125","949.9200439453125","883.93505859375","883.93505859375","883.93505859375"
"5324800","932.04052734375","932.04052734375","932.04052734375","1132.1866455078125","1132.1866455078125","1132.1866455078125","877.805908203125","877.805908203125","877.805908203125"
"5376000","1032.3843994140625","1032.3843994140625","1032.3843994140625","965.0574951171875","965.0574951171875","965.0574951171875","985.2791137695312","985.2791137695312","985.2791137695312"
"5427200","1205.7979736328125","1205.7979736328125","1205.7979736328125","803.7218017578125","803.7218017578125","803.7218017578125","1186.7933349609375","1186.7933349609375","1186.7933349609375"
"5478400","1058.3897705078125","1058.3897705078125","1058.3897705078125","888.5532836914062","888.5532836914062","888.5532836914062","1369.3426513671875","1369.3426513671875","1369.3426513671875"
"5529600","1311.904052734375","1311.904052734375","1311.904052734375","1017.4166259765625","1017.4166259765625","1017.4166259765625","968.2252197265625","968.2252197265625","968.2252197265625"
"5580800","1334.5487060546875","1334.5487060546875","1334.5487060546875","1200.560791015625","1200.560791015625","1200.560791015625","972.754638671875","972.754638671875","972.754638671875"
"5632000","1699.9757080078125","1699.9757080078125","1699.9757080078125","1094.46728515625","1094.46728515625","1094.46728515625","1122.8668212890625","1122.8668212890625","1122.8668212890625"
"5683200","1215.08544921875","1215.08544921875","1215.08544921875","870.455078125","870.455078125","870.455078125","1025.2713623046875","1025.2713623046875","1025.2713623046875"
"5734400","1126.5028076171875","1126.5028076171875","1126.5028076171875","929.8694458007812","929.8694458007812","929.8694458007812","1068.5626220703125","1068.5626220703125","1068.5626220703125"
"5785600","978.4320068359375","978.4320068359375","978.4320068359375","1012.6253051757812","1012.6253051757812","1012.6253051757812","953.6485595703125","953.6485595703125","953.6485595703125"
"5836800","922.0233154296875","922.0233154296875","922.0233154296875","997.391357421875","997.391357421875","997.391357421875","826.0680541992188","826.0680541992188","826.0680541992188"
"5888000","680.9788818359375","680.9788818359375","680.9788818359375","938.1838989257812","938.1838989257812","938.1838989257812","660.9065551757812","660.9065551757812","660.9065551757812"
"5939200","849.40966796875","849.40966796875","849.40966796875","853.5655517578125","853.5655517578125","853.5655517578125","934.6373901367188","934.6373901367188","934.6373901367188"
"5990400","859.868408203125","859.868408203125","859.868408203125","955.3046875","955.3046875","955.3046875","1104.588134765625","1104.588134765625","1104.588134765625"
"6041600","863.7478637695312","863.7478637695312","863.7478637695312","879.1774291992188","879.1774291992188","879.1774291992188","1047.406982421875","1047.406982421875","1047.406982421875"
"6092800","1088.194091796875","1088.194091796875","1088.194091796875","1575.617431640625","1575.617431640625","1575.617431640625","906.8873901367188","906.8873901367188","906.8873901367188"
"6144000","1122.7625732421875","1122.7625732421875","1122.7625732421875","2097.019287109375","2097.019287109375","2097.019287109375","824.1873168945312","824.1873168945312","824.1873168945312"
"6195200","1381.450439453125","1381.450439453125","1381.450439453125","1615.9478759765625","1615.9478759765625","1615.9478759765625","723.8056640625","723.8056640625","723.8056640625"
"6246400","1697.8331298828125","1697.8331298828125","1697.8331298828125","1592.9581298828125","1592.9581298828125","1592.9581298828125","755.993408203125","755.993408203125","755.993408203125"
"6297600","1240.68994140625","1240.68994140625","1240.68994140625","1429.1993408203125","1429.1993408203125","1429.1993408203125","663.8466796875","663.8466796875","663.8466796875"
"6348800","1183.0450439453125","1183.0450439453125","1183.0450439453125","1107.254638671875","1107.254638671875","1107.254638671875","1160.140869140625","1160.140869140625","1160.140869140625"
"6400000","1386.8604736328125","1386.8604736328125","1386.8604736328125","1448.294677734375","1448.294677734375","1448.294677734375","1188.1754150390625","1188.1754150390625","1188.1754150390625"
"6451200","1198.9412841796875","1198.9412841796875","1198.9412841796875","1758.500732421875","1758.500732421875","1758.500732421875","906.6950073242188","906.6950073242188","906.6950073242188"
"6502400","1242.982177734375","1242.982177734375","1242.982177734375","1584.0152587890625","1584.0152587890625","1584.0152587890625","1280.5443115234375","1280.5443115234375","1280.5443115234375"
"6553600","1115.8477783203125","1115.8477783203125","1115.8477783203125","1819.490234375","1819.490234375","1819.490234375","1244.0057373046875","1244.0057373046875","1244.0057373046875"
"6604800","1057.24072265625","1057.24072265625","1057.24072265625","1852.543212890625","1852.543212890625","1852.543212890625","994.0260009765625","994.0260009765625","994.0260009765625"
"6656000","1044.4576416015625","1044.4576416015625","1044.4576416015625","1653.603271484375","1653.603271484375","1653.603271484375","1022.5430908203125","1022.5430908203125","1022.5430908203125"
"6707200","1503.993408203125","1503.993408203125","1503.993408203125","1448.1015625","1448.1015625","1448.1015625","965.9342041015625","965.9342041015625","965.9342041015625"
"6758400","1332.43701171875","1332.43701171875","1332.43701171875","1390.4735107421875","1390.4735107421875","1390.4735107421875","1318.843994140625","1318.843994140625","1318.843994140625"
"6809600","1543.3387451171875","1543.3387451171875","1543.3387451171875","1122.412841796875","1122.412841796875","1122.412841796875","1149.240478515625","1149.240478515625","1149.240478515625"
"6860800","1447.2725830078125","1447.2725830078125","1447.2725830078125","1331.463134765625","1331.463134765625","1331.463134765625","1117.7769775390625","1117.7769775390625","1117.7769775390625"
"6912000","1407.358154296875","1407.358154296875","1407.358154296875","1221.3447265625","1221.3447265625","1221.3447265625","1237.6180419921875","1237.6180419921875","1237.6180419921875"
"6963200","2088.76611328125","2088.76611328125","2088.76611328125","1401.247314453125","1401.247314453125","1401.247314453125","1439.2633056640625","1439.2633056640625","1439.2633056640625"
"7014400","2370.57470703125","2370.57470703125","2370.57470703125","1217.822021484375","1217.822021484375","1217.822021484375","1654.8665771484375","1654.8665771484375","1654.8665771484375"
"7065600","2760.154296875","2760.154296875","2760.154296875","1414.7618408203125","1414.7618408203125","1414.7618408203125","1531.4947509765625","1531.4947509765625","1531.4947509765625"
"7116800","2356.012451171875","2356.012451171875","2356.012451171875","1812.2198486328125","1812.2198486328125","1812.2198486328125","1492.9129638671875","1492.9129638671875","1492.9129638671875"
"7168000","2553.77783203125","2553.77783203125","2553.77783203125","1783.8775634765625","1783.8775634765625","1783.8775634765625","1290.280029296875","1290.280029296875","1290.280029296875"
"7219200","2273.83642578125","2273.83642578125","2273.83642578125","1613.9732666015625","1613.9732666015625","1613.9732666015625","1569.6190185546875","1569.6190185546875","1569.6190185546875"
"7270400","1621.570068359375","1621.570068359375","1621.570068359375","1962.7449951171875","1962.7449951171875","1962.7449951171875","1448.2764892578125","1448.2764892578125","1448.2764892578125"
"7321600","1749.4600830078125","1749.4600830078125","1749.4600830078125","2792.091796875","2792.091796875","2792.091796875","1582.6666259765625","1582.6666259765625","1582.6666259765625"
"7372800","2136.131103515625","2136.131103515625","2136.131103515625","2925.817138671875","2925.817138671875","2925.817138671875","1711.036865234375","1711.036865234375","1711.036865234375"
"7424000","1479.00048828125","1479.00048828125","1479.00048828125","1772.3426513671875","1772.3426513671875","1772.3426513671875","1694.8433837890625","1694.8433837890625","1694.8433837890625"
"7475200","1455.7271728515625","1455.7271728515625","1455.7271728515625","2008.455078125","2008.455078125","2008.455078125","1571.62060546875","1571.62060546875","1571.62060546875"
