"Step","PWM_HumanoidEnv_sweep_2 - rewards","PWM_HumanoidEnv_sweep_2 - rewards__MIN","PWM_HumanoidEnv_sweep_2 - rewards__MAX","PWM_HumanoidEnv_sweep_1 - rewards","PWM_HumanoidEnv_sweep_1 - rewards__MIN","PWM_HumanoidEnv_sweep_1 - rewards__MAX","PWM_HumanoidEnv_sweep_0 - rewards","PWM_HumanoidEnv_sweep_0 - rewards__MIN","PWM_HumanoidEnv_sweep_0 - rewards__MAX"
"7526400","1859.3072509765625","1859.3072509765625","1859.3072509765625","2113.72802734375","2113.72802734375","2113.72802734375","1653.919921875","1653.919921875","1653.919921875"
"7577600","2030.54052734375","2030.54052734375","2030.54052734375","2284.6884765625","2284.6884765625","2284.6884765625","1874.1048583984375","1874.1048583984375","1874.1048583984375"
"7628800","979.2219848632812","979.2219848632812","979.2219848632812","2933.01123046875","2933.01123046875","2933.01123046875","1339.6943359375","1339.6943359375","1339.6943359375"
"7680000","942.5682373046875","942.5682373046875","942.5682373046875","1826.664306640625","1826.664306640625","1826.664306640625","1379.1334228515625","1379.1334228515625","1379.1334228515625"
"7731200","1145.1871337890625","1145.1871337890625","1145.1871337890625","2441.53173828125","2441.53173828125","2441.53173828125","1647.6439208984375","1647.6439208984375","1647.6439208984375"
"7782400","1578.1890869140625","1578.1890869140625","1578.1890869140625","2109.220458984375","2109.220458984375","2109.220458984375","1565.818115234375","1565.818115234375","1565.818115234375"
"7833600","1460.2193603515625","1460.2193603515625","1460.2193603515625","2536.319091796875","2536.319091796875","2536.319091796875","1779.2379150390625","1779.2379150390625","1779.2379150390625"
"7884800","1798.6328125","1798.6328125","1798.6328125","3082.676513671875","3082.676513671875","3082.676513671875","1504.1910400390625","1504.1910400390625","1504.1910400390625"
"7936000","2257.384033203125","2257.384033203125","2257.384033203125","1320.576416015625","1320.576416015625","1320.576416015625","1742.314697265625","1742.314697265625","1742.314697265625"
"7987200","2317.966064453125","2317.966064453125","2317.966064453125","1656.859619140625","1656.859619140625","1656.859619140625","2228.23046875","2228.23046875","2228.23046875"
"8038400","2313.654541015625","2313.654541015625","2313.654541015625","1603.1312255859375","1603.1312255859375","1603.1312255859375","1646.989501953125","1646.989501953125","1646.989501953125"
"8089600","2035.390625","2035.390625","2035.390625","1876.6766357421875","1876.6766357421875","1876.6766357421875","1538.5426025390625","1538.5426025390625","1538.5426025390625"
"8140800","1590.33203125","1590.33203125","1590.33203125","1314.8446044921875","1314.8446044921875","1314.8446044921875","1715.4207763671875","1715.4207763671875","1715.4207763671875"
"8192000","1980.374755859375","1980.374755859375","1980.374755859375","1543.445556640625","1543.445556640625","1543.445556640625","1916.89013671875","1916.89013671875","1916.89013671875"
"8243200","1443.484130859375","1443.484130859375","1443.484130859375","1827.873291015625","1827.873291015625","1827.873291015625","2726.654296875","2726.654296875","2726.654296875"
"8294400","1855.973876953125","1855.973876953125","1855.973876953125","1975.075927734375","1975.075927734375","1975.075927734375","3133.83935546875","3133.83935546875","3133.83935546875"
"8345600","2652.077392578125","2652.077392578125","2652.077392578125","1791.767578125","1791.767578125","1791.767578125","2964.755126953125","2964.755126953125","2964.755126953125"
"8396800","3557.091064453125","3557.091064453125","3557.091064453125","2059.82958984375","2059.82958984375","2059.82958984375","3437.28369140625","3437.28369140625","3437.28369140625"
"8448000","2632.326904296875","2632.326904296875","2632.326904296875","2399.7998046875","2399.7998046875","2399.7998046875","3594.645751953125","3594.645751953125","3594.645751953125"
"8499200","2191.269287109375","2191.269287109375","2191.269287109375","2653.599609375","2653.599609375","2653.599609375","3633.583251953125","3633.583251953125","3633.583251953125"
"8550400","2748.675048828125","2748.675048828125","2748.675048828125","2236.066650390625","2236.066650390625","2236.066650390625","2771.476806640625","2771.476806640625","2771.476806640625"
"8601600","3159.151123046875","3159.151123046875","3159.151123046875","2277.133056640625","2277.133056640625","2277.133056640625","2607.232666015625","2607.232666015625","2607.232666015625"
"8652800","3000.40673828125","3000.40673828125","3000.40673828125","2007.1868896484375","2007.1868896484375","2007.1868896484375","2561.04296875","2561.04296875","2561.04296875"
"8704000","2717.982421875","2717.982421875","2717.982421875","2678.89892578125","2678.89892578125","2678.89892578125","2844.053955078125","2844.053955078125","2844.053955078125"
"8755200","2717.34326171875","2717.34326171875","2717.34326171875","2759.032470703125","2759.032470703125","2759.032470703125","2821.3876953125","2821.3876953125","2821.3876953125"
"8806400","2998.7958984375","2998.7958984375","2998.7958984375","3021.9208984375","3021.9208984375","3021.9208984375","2781.3583984375","2781.3583984375","2781.3583984375"
"8857600","2647.465576171875","2647.465576171875","2647.465576171875","3010.717041015625","3010.717041015625","3010.717041015625","3207.71142578125","3207.71142578125","3207.71142578125"
"8908800","2524.05908203125","2524.05908203125","2524.05908203125","1953.80029296875","1953.80029296875","1953.80029296875","2170.72705078125","2170.72705078125","2170.72705078125"
"8960000","3080.694091796875","3080.694091796875","3080.694091796875","1634.7701416015625","1634.7701416015625","1634.7701416015625","2241.886962890625","2241.886962890625","2241.886962890625"
"9011200","2382.31298828125","2382.31298828125","2382.31298828125","1553.632568359375","1553.632568359375","1553.632568359375","2530.16259765625","2530.16259765625","2530.16259765625"
"9062400","2213.068603515625","2213.068603515625","2213.068603515625","1745.9632568359375","1745.9632568359375","1745.9632568359375","2077.447021484375","2077.447021484375","2077.447021484375"
"9113600","2190.658935546875","2190.658935546875","2190.658935546875","1895.660888671875","1895.660888671875","1895.660888671875","2732.837158203125","2732.837158203125","2732.837158203125"
"9164800","2523.959228515625","2523.959228515625","2523.959228515625","1640.8172607421875","1640.8172607421875","1640.8172607421875","2757.32861328125","2757.32861328125","2757.32861328125"
"9216000","1797.5693359375","1797.5693359375","1797.5693359375","2031.4532470703125","2031.4532470703125","2031.4532470703125","2577.275146484375","2577.275146484375","2577.275146484375"
"9267200","1789.332763671875","1789.332763671875","1789.332763671875","2728.089599609375","2728.089599609375","2728.089599609375","2342.2509765625","2342.2509765625","2342.2509765625"
"9318400","2074.513916015625","2074.513916015625","2074.513916015625","2836.84130859375","2836.84130859375","2836.84130859375","2760.8896484375","2760.8896484375","2760.8896484375"
"9369600","1771.6065673828125","1771.6065673828125","1771.6065673828125","2487.365478515625","2487.365478515625","2487.365478515625","2902.548095703125","2902.548095703125","2902.548095703125"
"9420800","2440.8291015625","2440.8291015625","2440.8291015625","2594.730224609375","2594.730224609375","2594.730224609375","2705.932373046875","2705.932373046875","2705.932373046875"
"9472000","2721.3359375","2721.3359375","2721.3359375","2793.76513671875","2793.76513671875","2793.76513671875","2791.94580078125","2791.94580078125","2791.94580078125"
"9523200","2327.326904296875","2327.326904296875","2327.326904296875","2082.397705078125","2082.397705078125","2082.397705078125","3434.19775390625","3434.19775390625","3434.19775390625"
"9574400","2749.37890625","2749.37890625","2749.37890625","1948.9251708984375","1948.9251708984375","1948.9251708984375","2343.52099609375","2343.52099609375","2343.52099609375"
"9625600","3624.93896484375","3624.93896484375","3624.93896484375","3073.302001953125","3073.302001953125","3073.302001953125","2302.25830078125","2302.25830078125","2302.25830078125"
"9676800","3294.423583984375","3294.423583984375","3294.423583984375","2799.64111328125","2799.64111328125","2799.64111328125","2810.467041015625","2810.467041015625","2810.467041015625"
"9728000","3116.274658203125","3116.274658203125","3116.274658203125","3039.77587890625","3039.77587890625","3039.77587890625","2948.564697265625","2948.564697265625","2948.564697265625"
"9779200","2143.433349609375","2143.433349609375","2143.433349609375","3149.45263671875","3149.45263671875","3149.45263671875","3941.43896484375","3941.43896484375","3941.43896484375"
"9830400","2060.039306640625","2060.039306640625","2060.039306640625","2500.034912109375","2500.034912109375","2500.034912109375","4382.02099609375","4382.02099609375","4382.02099609375"
"9881600","1191.261474609375","1191.261474609375","1191.261474609375","2691.942138671875","2691.942138671875","2691.942138671875","3743.988037109375","3743.988037109375","3743.988037109375"
"9932800","1818.3267822265625","1818.3267822265625","1818.3267822265625","3061.00830078125","3061.00830078125","3061.00830078125","2175.102783203125","2175.102783203125","2175.102783203125"
"9984000","2207.06298828125","2207.06298828125","2207.06298828125","3470.59814453125","3470.59814453125","3470.59814453125","3325.18310546875","3325.18310546875","3325.18310546875"
"10035200","2117.935791015625","2117.935791015625","2117.935791015625","3639.797119140625","3639.797119140625","3639.797119140625","3919.094482421875","3919.094482421875","3919.094482421875"
"10086400","2651.763671875","2651.763671875","2651.763671875","4111.27783203125","4111.27783203125","4111.27783203125","4421.81005859375","4421.81005859375","4421.81005859375"
"10137600","3010.447998046875","3010.447998046875","3010.447998046875","3876.63623046875","3876.63623046875","3876.63623046875","4943.78515625","4943.78515625","4943.78515625"
"10188800","2766.61474609375","2766.61474609375","2766.61474609375","4351.51513671875","4351.51513671875","4351.51513671875","5137.0205078125","5137.0205078125","5137.0205078125"
"10240000","2791.478271484375","2791.478271484375","2791.478271484375","4595.75732421875","4595.75732421875","4595.75732421875","5021.02685546875","5021.02685546875","5021.02685546875"
"10291200","3995.544677734375","3995.544677734375","3995.544677734375","4524.4560546875","4524.4560546875","4524.4560546875","5026.0302734375","5026.0302734375","5026.0302734375"
"10342400","3780.36328125","3780.36328125","3780.36328125","5047.72314453125","5047.72314453125","5047.72314453125","4615.33544921875","4615.33544921875","4615.33544921875"
"10393600","2884.494873046875","2884.494873046875","2884.494873046875","4414.373046875","4414.373046875","4414.373046875","3922.87646484375","3922.87646484375","3922.87646484375"
"10444800","3392.11376953125","3392.11376953125","3392.11376953125","3485.418701171875","3485.418701171875","3485.418701171875","4201.728515625","4201.728515625","4201.728515625"
"10496000","3661.61083984375","3661.61083984375","3661.61083984375","3862.70361328125","3862.70361328125","3862.70361328125","3887.185546875","3887.185546875","3887.185546875"
"10547200","3440.779541015625","3440.779541015625","3440.779541015625","3606.041259765625","3606.041259765625","3606.041259765625","4148.42626953125","4148.42626953125","4148.42626953125"
"10598400","3085.958251953125","3085.958251953125","3085.958251953125","2613.189453125","2613.189453125","2613.189453125","4543.10595703125","4543.10595703125","4543.10595703125"
"10649600","3672.256103515625","3672.256103515625","3672.256103515625","3021.603271484375","3021.603271484375","3021.603271484375","4945.14599609375","4945.14599609375","4945.14599609375"
"10700800","3175.82421875","3175.82421875","3175.82421875","3086.3720703125","3086.3720703125","3086.3720703125","5496.37158203125","5496.37158203125","5496.37158203125"
"10752000","3424.5166015625","3424.5166015625","3424.5166015625","2718.324951171875","2718.324951171875","2718.324951171875","5722.69384765625","5722.69384765625","5722.69384765625"
"10803200","3612.87744140625","3612.87744140625","3612.87744140625","2894.63525390625","2894.63525390625","2894.63525390625","6061.12548828125","6061.12548828125","6061.12548828125"
"10854400","3810.931884765625","3810.931884765625","3810.931884765625","3830.455810546875","3830.455810546875","3830.455810546875","6463.43212890625","6463.43212890625","6463.43212890625"
"10905600","4307.8779296875","4307.8779296875","4307.8779296875","4694.3544921875","4694.3544921875","4694.3544921875","6610.28857421875","6610.28857421875","6610.28857421875"
"10956800","4332.28955078125","4332.28955078125","4332.28955078125","4446.6953125","4446.6953125","4446.6953125","6775.345703125","6775.345703125","6775.345703125"
"11008000","4598.5380859375","4598.5380859375","4598.5380859375","5320.65380859375","5320.65380859375","5320.65380859375","5850.666015625","5850.666015625","5850.666015625"
"11059200","4300.77880859375","4300.77880859375","4300.77880859375","5446.11376953125","5446.11376953125","5446.11376953125","6014.853515625","6014.853515625","6014.853515625"
"11110400","4756.86572265625","4756.86572265625","4756.86572265625","4716.509765625","4716.509765625","4716.509765625","6033.619140625","6033.619140625","6033.619140625"
"11161600","4828.8740234375","4828.8740234375","4828.8740234375","3148.042236328125","3148.042236328125","3148.042236328125","6142.22900390625","6142.22900390625","6142.22900390625"
"11212800","4951.35791015625","4951.35791015625","4951.35791015625","2681.409912109375","2681.409912109375","2681.409912109375","5673.2666015625","5673.2666015625","5673.2666015625"
"11264000","4493.2138671875","4493.2138671875","4493.2138671875","2101.041259765625","2101.041259765625","2101.041259765625","5110.26904296875","5110.26904296875","5110.26904296875"
"11315200","4185.29541015625","4185.29541015625","4185.29541015625","2544.4970703125","2544.4970703125","2544.4970703125","4747.97314453125","4747.97314453125","4747.97314453125"
"11366400","4329.984375","4329.984375","4329.984375","4010.200439453125","4010.200439453125","4010.200439453125","4920.9677734375","4920.9677734375","4920.9677734375"
"11417600","4160.5810546875","4160.5810546875","4160.5810546875","4739.99560546875","4739.99560546875","4739.99560546875","5516.3544921875","5516.3544921875","5516.3544921875"
"11468800","4459.23974609375","4459.23974609375","4459.23974609375","5101.56689453125","5101.56689453125","5101.56689453125","5368.41162109375","5368.41162109375","5368.41162109375"
"11520000","3998.483642578125","3998.483642578125","3998.483642578125","4575.69140625","4575.69140625","4575.69140625","5572.8017578125","5572.8017578125","5572.8017578125"
"11571200","3810.523681640625","3810.523681640625","3810.523681640625","4748.9296875","4748.9296875","4748.9296875","4902.30322265625","4902.30322265625","4902.30322265625"
"11622400","4228.501953125","4228.501953125","4228.501953125","3640.82470703125","3640.82470703125","3640.82470703125","5025.86767578125","5025.86767578125","5025.86767578125"
"11673600","4955.42724609375","4955.42724609375","4955.42724609375","4592.072265625","4592.072265625","4592.072265625","5271.11572265625","5271.11572265625","5271.11572265625"
"11724800","5413.44677734375","5413.44677734375","5413.44677734375","5412.0107421875","5412.0107421875","5412.0107421875","5971.759765625","5971.759765625","5971.759765625"
"11776000","5217.5322265625","5217.5322265625","5217.5322265625","5922.59228515625","5922.59228515625","5922.59228515625","5863.0966796875","5863.0966796875","5863.0966796875"
"11827200","5079.37158203125","5079.37158203125","5079.37158203125","5968.67431640625","5968.67431640625","5968.67431640625","5787.11669921875","5787.11669921875","5787.11669921875"
"11878400","4587.56591796875","4587.56591796875","4587.56591796875","6405.689453125","6405.689453125","6405.689453125","5795.89501953125","5795.89501953125","5795.89501953125"
"11929600","4795.0859375","4795.0859375","4795.0859375","7004.91162109375","7004.91162109375","7004.91162109375","5409.5078125","5409.5078125","5409.5078125"
"11980800","4527.0556640625","4527.0556640625","4527.0556640625","7209.33544921875","7209.33544921875","7209.33544921875","6056.93115234375","6056.93115234375","6056.93115234375"
"12032000","4048.26220703125","4048.26220703125","4048.26220703125","7137.91162109375","7137.91162109375","7137.91162109375","5869.63720703125","5869.63720703125","5869.63720703125"
"12083200","4248.2783203125","4248.2783203125","4248.2783203125","6441.869140625","6441.869140625","6441.869140625","4776.41357421875","4776.41357421875","4776.41357421875"
"12134400","4004.0029296875","4004.0029296875","4004.0029296875","6290.30419921875","6290.30419921875","6290.30419921875","5424.701171875","5424.701171875","5424.701171875"
"12185600","4452.44482421875","4452.44482421875","4452.44482421875","6015.7490234375","6015.7490234375","6015.7490234375","4972.5029296875","4972.5029296875","4972.5029296875"
"12236800","3750.863037109375","3750.863037109375","3750.863037109375","6186.97216796875","6186.97216796875","6186.97216796875","4936.8427734375","4936.8427734375","4936.8427734375"
"12288000","3694.4990234375","3694.4990234375","3694.4990234375","6542.3515625","6542.3515625","6542.3515625","4057.527099609375","4057.527099609375","4057.527099609375"
"12339200","4210.88916015625","4210.88916015625","4210.88916015625","6496.88134765625","6496.88134765625","6496.88134765625","4355.79345703125","4355.79345703125","4355.79345703125"
"12390400","3930.4296875","3930.4296875","3930.4296875","6510.283203125","6510.283203125","6510.283203125","4408.5244140625","4408.5244140625","4408.5244140625"
"12441600","3642.814208984375","3642.814208984375","3642.814208984375","5574.93994140625","5574.93994140625","5574.93994140625","4333.07421875","4333.07421875","4333.07421875"
"12492800","3656.98681640625","3656.98681640625","3656.98681640625","6097.2373046875","6097.2373046875","6097.2373046875","5589.84033203125","5589.84033203125","5589.84033203125"
"12544000","4132.90380859375","4132.90380859375","4132.90380859375","6512.6962890625","6512.6962890625","6512.6962890625","5244.22607421875","5244.22607421875","5244.22607421875"
"12595200","4439.25634765625","4439.25634765625","4439.25634765625","6544.41796875","6544.41796875","6544.41796875","4756.060546875","4756.060546875","4756.060546875"
"12646400","4849.7255859375","4849.7255859375","4849.7255859375","6298.25732421875","6298.25732421875","6298.25732421875","5528.96630859375","5528.96630859375","5528.96630859375"
"12697600","4722.8798828125","4722.8798828125","4722.8798828125","6701.9150390625","6701.9150390625","6701.9150390625","4905.0537109375","4905.0537109375","4905.0537109375"
"12748800","4984.6337890625","4984.6337890625","4984.6337890625","6987.90087890625","6987.90087890625","6987.90087890625","5419.00537109375","5419.00537109375","5419.00537109375"
"12800000","4603.91845703125","4603.91845703125","4603.91845703125","7417.55126953125","7417.55126953125","7417.55126953125","5382.765625","5382.765625","5382.765625"
"12851200","4983.37841796875","4983.37841796875","4983.37841796875","7562.8193359375","7562.8193359375","7562.8193359375","5564.3310546875","5564.3310546875","5564.3310546875"
"12902400","5094.9130859375","5094.9130859375","5094.9130859375","6845.60595703125","6845.60595703125","6845.60595703125","5875.46435546875","5875.46435546875","5875.46435546875"
"12953600","5690.71240234375","5690.71240234375","5690.71240234375","6303.82373046875","6303.82373046875","6303.82373046875","5475.03857421875","5475.03857421875","5475.03857421875"
"13004800","5744.73193359375","5744.73193359375","5744.73193359375","6338.42236328125","6338.42236328125","6338.42236328125","5950.31005859375","5950.31005859375","5950.31005859375"
"13056000","6116.58740234375","6116.58740234375","6116.58740234375","6894.71728515625","6894.71728515625","6894.71728515625","5975.91845703125","5975.91845703125","5975.91845703125"
"13107200","5599.5302734375","5599.5302734375","5599.5302734375","6992.6806640625","6992.6806640625","6992.6806640625","6432.7734375","6432.7734375","6432.7734375"
"13158400","5784.0673828125","5784.0673828125","5784.0673828125","7370.79443359375","7370.79443359375","7370.79443359375","6787.060546875","6787.060546875","6787.060546875"
"13209600","6359.26171875","6359.26171875","6359.26171875","7432.5927734375","7432.5927734375","7432.5927734375","6897.353515625","6897.353515625","6897.353515625"
"13260800","6422.5869140625","6422.5869140625","6422.5869140625","7584.857421875","7584.857421875","7584.857421875","6172.9560546875","6172.9560546875","6172.9560546875"
"13312000","4544.9072265625","4544.9072265625","4544.9072265625","7745.66845703125","7745.66845703125","7745.66845703125","6402.0244140625","6402.0244140625","6402.0244140625"
"13363200","3882.1953125","3882.1953125","3882.1953125","7657.39794921875","7657.39794921875","7657.39794921875","6770.2890625","6770.2890625","6770.2890625"
"13414400","5087.6240234375","5087.6240234375","5087.6240234375","6995.84375","6995.84375","6995.84375","6794.7978515625","6794.7978515625","6794.7978515625"
"13465600","5721.4912109375","5721.4912109375","5721.4912109375","6265.0302734375","6265.0302734375","6265.0302734375","6353.203125","6353.203125","6353.203125"
"13516800","6434.40087890625","6434.40087890625","6434.40087890625","6443.0546875","6443.0546875","6443.0546875","6260.13134765625","6260.13134765625","6260.13134765625"
"13568000","6447.7587890625","6447.7587890625","6447.7587890625","6488.7177734375","6488.7177734375","6488.7177734375","6474.29150390625","6474.29150390625","6474.29150390625"
"13619200","6737.34814453125","6737.34814453125","6737.34814453125","5819.2861328125","5819.2861328125","5819.2861328125","6898.7705078125","6898.7705078125","6898.7705078125"
"13670400","6866.96875","6866.96875","6866.96875","6122.37939453125","6122.37939453125","6122.37939453125","6637.0244140625","6637.0244140625","6637.0244140625"
"13721600","6948.6552734375","6948.6552734375","6948.6552734375","6288.5458984375","6288.5458984375","6288.5458984375","6653.830078125","6653.830078125","6653.830078125"
"13772800","6826.39794921875","6826.39794921875","6826.39794921875","6118.20849609375","6118.20849609375","6118.20849609375","7214.18603515625","7214.18603515625","7214.18603515625"
"13824000","6844.68408203125","6844.68408203125","6844.68408203125","5804.376953125","5804.376953125","5804.376953125","7422.84912109375","7422.84912109375","7422.84912109375"
"13875200","6927.7255859375","6927.7255859375","6927.7255859375","6109.80810546875","6109.80810546875","6109.80810546875","7660.4755859375","7660.4755859375","7660.4755859375"
"13926400","6815.0517578125","6815.0517578125","6815.0517578125","6366.43505859375","6366.43505859375","6366.43505859375","7547.91357421875","7547.91357421875","7547.91357421875"
"13977600","6872.0166015625","6872.0166015625","6872.0166015625","6862.03173828125","6862.03173828125","6862.03173828125","7512.2705078125","7512.2705078125","7512.2705078125"
"14028800","5779.009765625","5779.009765625","5779.009765625","7173.7236328125","7173.7236328125","7173.7236328125","7015.52294921875","7015.52294921875","7015.52294921875"
"14080000","6190.05908203125","6190.05908203125","6190.05908203125","6834.45654296875","6834.45654296875","6834.45654296875","6652.20166015625","6652.20166015625","6652.20166015625"
"14131200","5792.57275390625","5792.57275390625","5792.57275390625","7309.26904296875","7309.26904296875","7309.26904296875","6987.64501953125","6987.64501953125","6987.64501953125"
"14182400","6516.416015625","6516.416015625","6516.416015625","6712.8984375","6712.8984375","6712.8984375","6930.5341796875","6930.5341796875","6930.5341796875"
"14233600","6714.05810546875","6714.05810546875","6714.05810546875","6510.87060546875","6510.87060546875","6510.87060546875","7085.97802734375","7085.97802734375","7085.97802734375"
"14284800","6863.205078125","6863.205078125","6863.205078125","6666.271484375","6666.271484375","6666.271484375","7437.22412109375","7437.22412109375","7437.22412109375"
"14336000","6909.37109375","6909.37109375","6909.37109375","7207.9716796875","7207.9716796875","7207.9716796875","7349.3896484375","7349.3896484375","7349.3896484375"
"14387200","6906.13037109375","6906.13037109375","6906.13037109375","7440.55908203125","7440.55908203125","7440.55908203125","7538.27490234375","7538.27490234375","7538.27490234375"
"14438400","6609.48876953125","6609.48876953125","6609.48876953125","7763.6240234375","7763.6240234375","7763.6240234375","7532.92529296875","7532.92529296875","7532.92529296875"
"14489600","6094.251953125","6094.251953125","6094.251953125","7862.33154296875","7862.33154296875","7862.33154296875","7213.654296875","7213.654296875","7213.654296875"
"14540800","5810.873046875","5810.873046875","5810.873046875","7894.36279296875","7894.36279296875","7894.36279296875","7480.6259765625","7480.6259765625","7480.6259765625"
"14592000","5625.3955078125","5625.3955078125","5625.3955078125","7748.63427734375","7748.63427734375","7748.63427734375","7818.2900390625","7818.2900390625","7818.2900390625"
"14643200","5427.84228515625","5427.84228515625","5427.84228515625","7804.45654296875","7804.45654296875","7804.45654296875","7707.84814453125","7707.84814453125","7707.84814453125"
"14694400","5887.9228515625","5887.9228515625","5887.9228515625","7438.64404296875","7438.64404296875","7438.64404296875","7741.52001953125","7741.52001953125","7741.52001953125"
"14745600","6707.076171875","6707.076171875","6707.076171875","7292.6025390625","7292.6025390625","7292.6025390625","8031.5244140625","8031.5244140625","8031.5244140625"
"14796800","6767.32373046875","6767.32373046875","6767.32373046875","7090.70166015625","7090.70166015625","7090.70166015625","8270.0126953125","8270.0126953125","8270.0126953125"
"14848000","6885.9306640625","6885.9306640625","6885.9306640625","7011.27001953125","7011.27001953125","7011.27001953125","7189.70361328125","7189.70361328125","7189.70361328125"
"14899200","6888.28466796875","6888.28466796875","6888.28466796875","6709.18310546875","6709.18310546875","6709.18310546875","6791.64599609375","6791.64599609375","6791.64599609375"
"14950400","7122.31689453125","7122.31689453125","7122.31689453125","7152.8310546875","7152.8310546875","7152.8310546875","7121.26904296875","7121.26904296875","7121.26904296875"
"15001600","6972.69482421875","6972.69482421875","6972.69482421875","7451.35986328125","7451.35986328125","7451.35986328125","6626.77294921875","6626.77294921875","6626.77294921875"
"15052800","7031.9921875","7031.9921875","7031.9921875","7658.79541015625","7658.79541015625","7658.79541015625","6273.2431640625","6273.2431640625","6273.2431640625"
"15104000","7201.697265625","7201.697265625","7201.697265625","7756.18994140625","7756.18994140625","7756.18994140625","5560.66943359375","5560.66943359375","5560.66943359375"
"15155200","7260.35693359375","7260.35693359375","7260.35693359375","7862.42431640625","7862.42431640625","7862.42431640625","5240.8017578125","5240.8017578125","5240.8017578125"
"15206400","6908.255859375","6908.255859375","6908.255859375","7723.96240234375","7723.96240234375","7723.96240234375","5920.52001953125","5920.52001953125","5920.52001953125"
"15257600","7230.91162109375","7230.91162109375","7230.91162109375","7734.0322265625","7734.0322265625","7734.0322265625","6024.0947265625","6024.0947265625","6024.0947265625"
"15308800","7269.56005859375","7269.56005859375","7269.56005859375","7694.328125","7694.328125","7694.328125","6674.748046875","6674.748046875","6674.748046875"
"15360000","7264.1748046875","7264.1748046875","7264.1748046875","7678.30419921875","7678.30419921875","7678.30419921875","6765.8671875","6765.8671875","6765.8671875"