"Step","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/250000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/250000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/250000.pt - pretrain/episode_reward__MAX","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/100000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/100000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/100000.pt - pretrain/episode_reward__MAX","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/50000.pt - pretrain/episode_reward","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/50000.pt - pretrain/episode_reward__MIN","supervised_model_dir: /storage/home/hcoda1/6/vgiridhar6/FoWM-vanilla/wmlab/logs/hopper-hop/10/default/models/50000.pt - pretrain/episode_reward__MAX"
"0","0.0014026771901020161","0","0.0022344621014781297","0.000781049389721981","0","0.0012345331269898452","0.0007530513234087266","0","0.0015623874482116663"
"2500","0.7264081348049028","0.007385054696351289","1.3405807517483481","0.3670820893077689","0.004249687120318413","0.7416660732758829","0.07153050571796483","0.0029819078743457796","0.13163866612594574"
"5000","0.8015811342765421","0.10305639253929258","1.4838008777354843","1.1949885000525684","0.048277191881788896","2.7370697106212902","0.41015139524824923","0.014150791824795306","1.1694812297588215"
"7500","5.623222122820638","3.8146046353213023","6.918723677704111","1.376542132922138","0.045340497978031635","2.2643175987992437","0.7426880566534239","0","2.0295697756111624"
"10000","1.4248289124477498","0.006290034600533545","3.2288830444216727","0.19487183600431304","0.009875682834535836","0.5496134831802919","1.0237777080389303","0","1.876601193053648"
"12500","2.246305358213916","0","4.364029910042882","1.9427921382361089","0.012288416177034378","4.447225107334089","0.540776459768919","0","1.6146399576944532"
"15000","1.446973946908838","0.041239621490240096","3.098955141290207","0.14325902309889596","0","0.42977706929668785","0.08655669006208579","0","0.2596700701862574"
"17500","6.741974281787407","3.3311317469808275","11.953778602532111","1.432538848737022","0.9479041181504726","2.0519296809390655","1.729865442980372","1.1761283833533525","2.135215059481561"
"20000","1.6341361069818958","0.7909794678911567","2.1850123322568833","1.0299217771505937","0.12325360029935836","1.7079429126577452","0.12038082001575579","0","0.34770678707864133"
"22500","4.565488842253884","0.824266342818737","7.664885849691927","1.2019798095532073","0.0005087846540845931","1.827801658003591","1.4809465015345873","0.22027868628501893","3.474375759263057"
"25000","3.99521285474378","0.726849240809679","9.156583270814735","1.8485977787834902","0.897421697806567","2.3745585007360206","1.1249569024987673","0","2.5403612267517017"
"27500","2.263673788836847","1.2793245629407466","3.0826566010713576","1.871507692631955","0.007107299519702792","3.697200556099415","0.20787395069201012","0.09998201355338096","0.4080141649901634"
"30000","2.039251562448529","0.30598018018063156","5.413413418363779","3.2406087917663773","0.5229836435290054","7.403462425526231","1.325294077784444","0.8073136886116117","2.1259829826653003"
"32500","4.401205511259225","0.23552668429911136","6.679723880696111","3.74061867447308","0.6575963272713125","5.920742253703065","2.208765698620118","0.6444142557680607","4.399496411043219"
"35000","2.012091469453177","1.1112574510043487","2.5740596769028343","1.4908994649653324","0.6991163589991629","2.6424674610840158","1.1252185058430162","0.05328967396635562","2.525973054627684"
"37500","8.665232255191464","1.5951420415833126","14.648156650108286","2.656732115149498","1.249310112092644","3.6440538201946766","3.563347363219752","0.11612018375890329","7.65708844519686"
"40000","9.474788787250631","7.646758736670018","11.695388168119825","7.6044791904021025","1.3901328951120377","16.996914632960397","3.6318130342910684","1.918913041986525","5.33576593468897"
"42500","7.351963863141525","2.2415786885190756","10.08713030833751","7.977787451190792","5.711695976278497","11.853378047514706","5.985407434153603","3.0044631358236074","8.793639163137414"
"45000","7.543421473324391","2.4984763150918297","12.363319604645948","4.001297340642972","1.1102898111799733","8.170346051896923","10.475822070851185","9.567741630994714","10.942849243993987"
"47500","9.41865758310499","6.083814440574497","15.661185715760803","8.750643391786918","7.094417331553996","9.920335453434381","10.455712115025381","5.3790255109022835","17.595076645165683"
"50000","6.996416356631865","1.6109290540218353","16.184846082236618","5.423146076465855","3.1237346306443214","7.602393177710473","9.274607280768882","8.343801336106845","9.879361687166966"
"52500","10.875940064071136","2.083777699805796","16.079835761809953","4.5258412735803475","1.4993564696516841","7.730595771186927","9.506103394475454","1.9877074037329294","19.858684524870476"
"55000","14.728785041995193","7.367339244065806","21.67108941668412","7.587963533395669","1.8614612617646344","12.429061787435785","3.1382604697719216","1.917402887903154","5.309009199077264"
"57500","9.006350570172073","6.325792948901653","12.91165164038539","9.202363346377387","3.2300735029391943","19.314532516198234","5.836116589510735","2.192423352220794","10.512615934945643"
"60000","19.46684776835318","8.944687778130174","25.360528541577516","10.878753866004052","6.595215166918933","17.500030233532016","5.39441536086609","2.738219171902165","7.390260857868634"
"62500","12.208279560088462","4.573174135460431","21.743085047602655","5.28723250378971","2.6218720022356137","8.131804587709485","7.733307176752958","2.218576899974141","16.59954231242882"
"65000","11.183214310595696","8.337221072614193","14.51304271137342","11.262330391572325","2.1077777938568034","18.07558991748374","6.476220478401228","4.076613906038983","10.154931970976758"
"67500","7.584628449467709","6.706911182278418","8.668086480177589","6.0215080142157005","0.14594521757680923","12.137940997863188","8.418580633171466","5.286744196899235","10.980555751181964"
"70000","6.788013847331361","3.7658641325775535","8.652120762702543","10.661927541397743","5.37165829972364","20.117221210867864","3.993128577059057","2.840465300064534","4.995025596214691"
"72500","9.43628408597336","0.08138624482380692","15.987143259402364","10.670298632601044","4.701959598902613","18.363263029867085","5.917594134462706","4.763293990668899","8.007634115684777"
"75000","7.783847436644526","6.104088022932411","11.132060462358641","23.11338962377825","8.341334341070615","34.957767652953045","8.60450508982467","7.058361655822955","10.605330979125574"
"77500","11.783406517910771","7.804144056141377","16.894753969460726","11.730790446746203","2.8827807329158532","26.53093691468239","16.61109291559745","7.578815397195285","25.332827677961905"
"80000","14.410762413428165","9.765131569467485","20.23035648278892","14.359378598471325","9.678212332399562","23.62695001028478","11.047374168089783","9.578757738246349","13.014099062068272"
"82500","8.575458823512234","3.6303066815718923","13.720962588320253","14.234401711670216","9.959085689624771","22.024233263358475","8.829351105650616","6.5192377114668485","12.281269726334722"
"85000","10.992500118919027","9.52080375244841","13.279437829600647","16.956369897288578","4.635111239730032","35.112042838335036","4.983554110263018","2.7626902862968565","7.826467002165737"
"87500","18.025291600454512","11.285244272089766","25.44113455056213","10.684219384586564","3.0130673123523595","20.37065985148438","8.834697633122172","5.501872787222965","11.692309212835971"
"90000","18.406926676044502","13.804336649393282","24.2217127161799","15.660128318009084","6.04548838599585","29.65235218620801","13.796093696778795","7.275073060253635","18.26867285417393"
"92500","17.930488420207983","9.081364930514246","35.5790200196905","8.161386765244727","1.1211718648672104","13.389329164708034","8.220532173415995","7.5523106955108235","9.210095470002852"
"95000","19.31973380537547","1.7817015929147602","49.93000889373943","8.173626602763155","1.5121518135070802","14.167029200820252","16.666301694228363","13.255525233037769","20.835020388587147"
"97500","12.212958109216801","5.2598038533004","22.41581527215312","9.137890774236075","2.465353846095968","21.0787515132688","12.788554480146075","6.1875743716955185","17.35485332243261"
"100000","15.372658577441689","11.179010306152122","21.684708922888966","6.375438036800673","5.366170364432037","8.365756799234077","16.01015426893937","9.746144076692872","24.653521080577775"
"102500","16.82503567733414","7.387550775380805","24.559763071034105","8.557417876067728","1.1532479219138623","19.99410450034775","4.5496035401786985","0.4505929112434387","10.74848775912542"
"105000","13.37169236132189","4.55668608173728","22.20879912006385","8.41927775378875","7.566053535044193","10.096762463773848","8.909513822199004","5.269881786007682","11.685316998168128"
"107500","14.386416736689474","6.769602458376903","20.319038690486924","12.384825922418775","9.557182568032294","17.19850556057063","12.149311659223168","5.1480273740366105","18.49900736543932"
"110000","22.964311295386384","13.280897972556705","35.49682801051531","7.3132471590826755","2.8254532602149993","15.570177396031795","12.659256862036031","5.782794720662059","18.292008320242168"
"112500","17.4728446369234","9.889299785447657","23.573097280133517","14.664773015483902","3.861689904332161","33.884300835756584","13.68002409543454","9.821552921878174","16.059974448138384"
"115000","23.932207948920162","19.20971533791453","26.725831568668944","5.391593986485774","1.4840325705241413","12.191860842704774","10.47746315842184","9.188792694592848","12.177721784263849"
"117500","26.825458726315997","10.301577186142822","35.71576829890328","7.352404611840029","2.7546618490014225","15.047267302367255","13.46277322601148","1.8102411908388603","26.215437208896038"
"120000","21.251504780974937","10.926373226195574","31.5006230916013","9.309873364147885","6.625262553431094","11.856466655328404","5.9166379023954505","3.3180615295510507","9.505164480116218"
"122500","23.33003691505097","6.272153986862395","37.666604449145964","14.780878514629634","11.423346287827007","17.475907741859555","10.481366898313475","5.30361509853974","19.417593753174877"
"125000","38.46297626078982","17.40175742153078","58.5631067179027","31.627367069805043","12.02863325048238","67.14125224202871","7.714344313459393","3.339625483751297","9.995880821102764"
"127500","40.16334691931261","23.799600530182943","69.64457189751556","28.24296617512688","1.5262661139015108","62.52142465745565","9.886421819133101","4.397883278640802","14.80195012705517"
"130000","42.53916490278207","28.992817251523956","54.452105349488555","15.879584774887187","9.26773829460144","24.346970909833907","7.102380247538289","3.2757061544805763","11.729523640871047"
"132500","31.500353460257372","24.51895952495688","42.4127709457418","16.678046361737263","6.865732511831448","28.307383196055888","12.3992280286795","8.634297978651011","16.339644900214626"
"135000","23.323233451509925","14.202171847457066","30.693028282001613","13.693658167840235","5.9394831046462055","21.73979801489768","11.604874196453602","4.855068956315518","18.201379282932614"
"137500","35.356385994423185","18.49099112644908","49.479132343572566","12.268290214970087","1.4491620659828186","24.285813384503125","6.071523375289203","3.9240780306747185","8.995746572315692"
"140000","16.92734187702493","7.246266382955946","31.46637037023902","10.50259877089217","7.863375970022753","12.718257199972868","9.464918121296796","2.1929719186853616","16.450928166849188"
"142500","34.90424375284929","28.102832274674437","44.52753468286246","7.19362543694442","0.40058188389521093","15.584966062649618","6.299833252277071","3.177745315223001","9.960450823639984"
"145000","37.492297455373524","19.719278605282305","53.285226203734055","9.437782158512467","8.798736424918753","10.362148742377759","10.918306595493535","2.4500442942604423","19.869018304868952"
"147500","33.84831668498615","8.834377084020526","71.14998999929522","8.740470516945544","1.9161678955424577","19.283291378617285","11.944365757645572","9.824199541436974","15.897378800110891"
"150000","44.54647782845422","33.39318982086843","60.42474614158273","17.44773820627791","6.7953218859387565","37.13638529833406","9.182709454648041","6.9058328526560215","10.910932095570024"
"152500","31.440163558899073","16.57169335819781","42.481364271789786","6.170565754136381","5.06434998747427","7.709808827191591","10.258535522300129","7.237575480574742","14.094277472794056"
"155000","38.98630634506893","23.535371929017128","50.14188490291126","15.34535126865764","6.338666924834252","27.504162541776896","10.25003067118426","5.688194648176432","13.158310876227915"
"157500","40.04706791787758","15.023422010987996","78.51232240572571","19.52938371427299","10.876170624932275","31.13022878326592","10.003706000963575","6.373335349559784","16.81253045843914"
"160000","40.42293350430361","12.774812570796348","66.75650538392365","12.042051476367243","4.959073800113401","21.315623037260956","11.178145970528325","9.319384774193168","14.596980980783702"
"162500","48.984818635584816","27.43373861992732","88.86712784568371","12.640953372036648","6.3694931882608214","24.094020739244296","7.597333151940256","5.880965861678123","9.206840958818793"
"165000","40.38306336289025","24.43404850967927","69.35917335622435","17.396222780218036","11.026849548192695","21.62104904849548","9.422091400033484","4.445254316926002","12.81102797286585"
"167500","32.79498802064724","18.026488120970317","48.409703506715594","10.615619017156618","5.073565714538563","18.132019783277066","9.575717583704197","3.5785270805528855","17.19850520864129"
"170000","35.306645540159664","14.35496766694123","65.51771150480491","10.706552159724135","6.007581006735563","17.87613643463701","10.369827558441708","4.783937061857432","13.750842244923115"
"172500","50.36286447178379","15.177879243949429","85.33673211293645","12.609075273662652","5.005049486458302","19.035478956345468","10.898934237338835","5.340399475186132","17.483453040308085"
"175000","48.94829339297333","35.13939419909148","75.2339328684844","16.259902941476806","14.505269122340541","19.397332045855002","7.47327127167955","0.5825893423520029","14.425022462196647"
"177500","43.620897002228105","22.18515883424552","75.4453856682172","13.959136974489473","10.611892871931195","19.26849457405042","15.292536100470656","4.814314129590639","31.486396147985943"
"180000","44.39647760552349","13.790777151449584","70.96997840814292","11.885562726762146","5.886502436175943","15.975525364279747","13.067503062278652","6.085630435403436","18.744778229109944"
"182500","57.177395171547936","40.260489971889186","84.45403227251954","13.42795230918564","7.626050277194008","22.713652080111206","11.533174446917835","2.7276191147393547","17.45434721102938"
"185000","59.0860744311718","35.76110652397765","71.89721089309496","8.467028588887237","5.745116594433784","10.588326747977408","18.19141722752656","12.7172878543337","24.460776568204164"
"187500","39.8781851557161","23.486248044949026","52.72269618809223","13.437907487022068","5.897859056666493","20.002184814959765","15.229466486846407","11.470540254563094","17.551729721203447"
"190000","48.15227709292788","15.91708334921277","78.194810500741","11.092430518713082","6.535372189129703","13.670870069594821","17.46802209005691","14.18418028949527","20.766140407859346"
"192500","56.14326375327073","40.99104438745417","77.54769261907786","15.166791717019805","7.76354194059968","26.47951492897264","17.70957272659386","15.57096456566651","20.738522212731187"
"195000","53.73592594980729","31.063091171369887","92.03210746645928","14.480027878908487","10.196856117257994","18.041884568333625","12.765388814930338","5.242537570989225","18.204317823029122"
"197500","58.892998485406856","51.507389291503934","69.3349587414763","11.974529361453216","7.7831319003598765","16.200875748693942","20.021437477682777","16.20304565254337","22.076546968193725"
"200000","28.817134359287838","13.104829265669105","57.33475687958416","12.690860820390904","6.1451000708620995","20.387736176885664","17.762823009525892","7.770775651722215","35.32028108499944"
"202500","40.00950011770862","29.063379486463965","58.07360494360328","13.796180339184744","10.038683873496485","20.07473576515913","22.784833286733676","13.322385586146265","28.947458881232887"
"205000","40.9840525497566","34.08208388537169","53.40541396514745","22.244840082759037","11.27262010537088","29.231352035701274","20.802009654828968","13.709175313008018","26.977115647122265"
"207500","51.19365495100476","33.753853807551785","81.23026175710838","15.707327770878328","6.496985460724682","32.138903298601505","23.696925067905493","21.212810549070127","25.36696744021028"
"210000","51.25785130324463","31.369952487945557","71.39049489051104","7.57093143997093","4.838432732224464","10.777836394309997","27.179932693392043","22.13110837880522","32.30028671007604"
"212500","39.454926800883065","28.89240316795185","47.24378484636545","8.48300788894315","1.922036990817287","13.632567089353689","21.22615688793982","10.932095931936056","26.63368703238666"
"215000","78.32521926435099","69.56513575110584","89.51744539571227","17.640782445442166","13.708981739170849","22.10414737823303","21.037520746948818","17.526957184565255","24.55017153888475"
"217500","42.69691624986783","25.32936073988676","61.17113031682093","8.241654571995605","1.3831440027221107","15.596151619404555","17.419409976156505","8.43798238504678","25.933228215767304"
"220000","61.33797811494636","38.902088617905974","92.74376894951565","13.309332255887663","3.4404787986321024","21.447346634138377","16.615268547734015","12.976664694742066","22.174329729017337"
"222500","47.67978083503064","40.027968389133456","59.501366259183854","14.176596724517147","10.710890281746538","20.86730311829597","23.29895750765766","17.630399512074654","27.394640928134322"
"225000","62.5665344501438","41.01268957108259","100.13271001237445","12.66739550368414","0.7854532011173433","24.596820959734032","20.484662105080982","11.676136186829535","27.758568374067544"
"227500","46.165790375366726","35.92521069216891","53.300659014331174","15.780453054890193","6.880626388546079","20.686228367569857","17.986907373888727","13.354881087690591","20.98209352819249"
"230000","50.01248092033972","26.611237087548762","81.37159635871649","15.51731545435323","1.7519272739067673","22.65144589992415","25.846596310927996","13.666788329987321","37.00939756669104"
"232500","63.3369433975827","40.6099222988676","93.14785797949881","10.050205574606176","5.113725788099691","17.147949921060352","26.66528455700609","23.139937623549486","33.158134770393374"
"235000","44.000300391472415","27.88441816624254","74.01009519003564","13.24698791176003","3.1959827969665637","25.140005952492356","16.172861708737525","12.404756826907397","21.46650187430787"
"237500","41.01775831897587","26.53230520837824","64.71058854758739","15.357515382270018","13.428492385928985","17.17046478316188","21.990993865408626","17.309295535320416","24.945419420301914"
"240000","59.310985914892804","35.62568062158389","96.43399744667113","15.600622912294542","3.0314871348440646","24.80519708856009","14.392721482828833","9.24639246452134","20.7772639130264"
"242500","67.20599045372025","41.49289976382861","88.97598041296006","20.122930567882335","6.334065344533883","39.76612827777863","18.73105731622333","9.155418110384199","33.51387156413402"
"245000","56.00943059218116","28.708919791970402","93.08663201387972","16.367981692745044","2.680160050094128","25.6243035688065","25.979063476812247","20.140216470859013","31.35707677733153"
"247500","54.974531565896775","32.83729762559269","90.98016403466463","25.531751817922","9.550948609851911","48.25719760209322","24.934382736620805","23.50350276492536","26.93915437308606"
"250000","61.80878840041496","41.37260117984452","95.58698458664585","30.539338434060724","17.097860709019006","41.488090229523365","21.39415124348501","6.51938236230053","32.963675200380386"
"252500","53.322420957995924","8.163565928352181","101.08292823466472","17.592596475304408","4.09622543156147","33.60122584142955","26.571544845292618","25.11936699897051","27.95383489959204"
"255000","51.70076935487317","14.383462538570166","97.69380535930395","10.576037924695022","4.9075096932007","14.389615343650803","33.386875504640436","28.02382743919734","36.11574166418577"
"257500","51.52855360722945","14.107300206786022","88.52814604861196","22.84942014324091","13.422523477673531","31.78894171997672","18.620494642595684","7.210431411757599","27.79157967120409"
"260000","58.62120159720846","17.52869344006758","82.55222045993432","19.423858182091013","17.40026689910301","22.321394438087008","21.22036483127546","11.681958290317562","26.12322335287463"
"262500","48.43390575277929","13.979192496836186","95.69066104888915","23.91206196699059","10.246331412449944","43.497673673182724","22.46283711831687","11.094912466406821","32.86801536829152"
"265000","55.99625329858197","27.567711173050338","94.56771618276835","18.02184051325312","9.929217048874126","27.59715360010741","22.585403874504603","5.474536868487485","40.59171700939696"
"267500","50.66420862817515","18.40006108516827","98.77155024260283","24.668063871189954","11.140484355390072","44.45581780262292","24.631122006324585","7.327719787159003","34.53455049255863"
"270000","59.64134214843176","13.430243404624616","103.69463385576383","16.918969696720524","8.384458789834753","23.831016457080842","26.591932823024155","17.67237033161291","37.21758660702035"
"272500","63.20349209169314","32.68154720067978","106.20167431822047","20.52882348410203","10.232337096519768","38.704652886261464","26.225109230647405","16.647396713495255","31.138314638636075"
"275000","60.91797933761262","35.256989027268716","96.34897948419675","27.125041832656525","8.500875913864002","54.1175145637244","26.58255673141636","13.134797533380333","40.54803279512562"
"277500","62.71159114048641","39.05875922997948","100.65237643482396","29.15230080829157","16.471501390170307","47.46930322661065","39.14865754473382","17.659694997183397","52.204931092487826"
"280000","53.037247085881724","34.495638768287606","83.69023831588565","28.458186390313006","12.976118411682545","44.08564327023923","29.21626682068648","22.133915178582537","36.89282401952077"
"282500","55.55888109907537","28.14642146917031","101.52199052048964","16.17693485514319","12.868524545963737","19.8036829427816","20.21950929370554","9.973288465291262","34.76585023924709"
"285000","56.25775111597662","28.019803573191165","112.42573241847568","23.065038044401444","7.256846109172329","44.587076527928005","21.70522347899775","11.867183045111597","36.187268182449046"
"287500","54.7897722435892","30.04612121023238","77.93534912516188","28.574992046101638","10.063205394148827","56.42282367004081","23.82124183943185","20.26542040258646","27.635785197326914"
"290000","69.30899047158891","41.206898383051154","115.59115756368264","55.580498448314025","31.60135913139384","70.84518336877227","21.678926113357495","12.016323345026468","28.23186728671717"
"292500","50.39716015378071","34.24760205498897","69.92661634988326","25.037168487417514","10.908792652841658","34.99051052688155","31.650824558478785","22.820990720391272","40.62630611804779"
"295000","68.48745574902715","30.97337656963209","122.11215309158288","31.40758323040166","15.267707419022917","55.061123551055786","13.378535090996351","12.938439494889462","14.053410760133556"
"297500","67.69665163263369","46.18526346101426","109.52923918366432","34.37399327436773","18.709904385730624","53.918062139232646","22.66844020024097","16.506397747993468","30.50483931931667"
"300000","72.91084496884511","55.485731260664764","86.96161179095506","32.786182660164194","16.7082845260069","55.09297702470794","21.201796322814186","18.359319806208806","23.479188777692617"
"302500","62.97475405109387","37.18667191400891","98.04713555338677","28.008198403318726","20.977503002714364","37.13757083080709","17.832897016433222","14.920722690375987","23.111904041469096"
"305000","56.969519892381506","42.17617927230894","71.70458003021777","28.373460433686464","16.606767033040523","44.90552271993365","21.900769831507933","9.56690881550312","37.52537538191537"
"307500","85.76376864657358","52.95122944862815","116.28942678036401","35.69306391397234","16.547011894901516","49.767576807404836","30.1269246737339","17.49998414299771","48.183117282538205"
"310000","63.75719744509552","49.62493661630433","81.75127792656421","28.852536535668577","13.748423876019661","52.53811473082751","29.104711912243513","22.187994091084693","35.989365957054545"
"312500","62.99900057021489","60.61106688603759","64.66016045883298","20.690990662000452","12.463799533247947","35.553073479235174","26.384325845260065","21.270969445467927","32.8080349762688"
"315000","55.19507715589973","52.16509544834889","60.37588377147913","31.366088985155027","25.4645430162549","40.80703350985423","38.12958996435628","29.985099294269457","43.59850310751354"
"317500","66.75103687867765","49.47687694128399","100.8975377637893","18.71162672090938","12.176499270377098","31.712021563425424","29.14811799527864","16.921427746259724","38.070711789932105"
"320000","76.3962415028024","58.248766124248505","101.89226915788895","34.01484430419902","17.03743783533573","64.54821140170097","24.873409513818718","19.48495643781498","28.225464771781116"
"322500","61.43380903502305","41.65639118850231","95.8666831791401","36.8670237839222","31.075797060877086","45.93464197814465","27.375855604683363","14.184397630020976","38.41004431396723"
"325000","70.17523761121605","39.45713749229908","89.60994437363843","29.465790108467143","25.647033043205738","34.156774145364764","25.005959789470456","10.52094110957114","41.17975130490959"
"327500","71.00551865131565","60.5711052839295","90.18731494620442","17.58448975762197","9.61541901761666","26.991961910948156","25.42142203849956","12.497881786666767","38.00932355151745"
"330000","63.61251839102527","30.220157544501127","92.99162033498287","11.26282445739489","4.211106199026108","21.999501620221416","37.52729134269806","12.83926103641861","50.90921940375847"
"332500","78.36265586874215","60.7609016342205","110.05503772662487","9.926382183843817","8.506444189113973","11.02932386933826","32.469747825533524","11.43176946448184","45.26613786821836"
"335000","63.52475277546085","48.279146072965524","78.90279593020678","19.116098888037957","12.502871701907134","23.030277022742666","23.81908715208313","14.69156467638968","35.944248782319484"
"337500","71.42876897867924","59.58530831933022","83.4211971794488","20.899896936972315","9.251166747510434","29.64216023327317","19.348978015206132","10.502024761587382","25.33203110527247"
"340000","57.87376502330492","48.35715498477221","67.5912476383266","29.34802992470456","21.30965364521835","37.76000551940088","26.409780200224485","15.196389994153288","33.52961473848554"
"342500","82.35533440292348","73.55168762117391","91.1585805802024","27.405442449085726","9.585313012870028","45.842075193487105","17.44296507350736","5.228196040709736","35.58497165493607"
"345000","74.88201156288075","52.082562287151816","100.92117641526275","25.38733556991598","10.59953199441079","39.67417657263577","20.38542922190779","15.645540666382294","24.146099235862494"
"347500","81.80765324375243","65.4246785312891","101.31742022535764","25.55519121957477","17.861685286462308","31.508342963189353","16.414155785680546","11.648279354674742","21.459658407839015"
"350000","67.72593353657673","60.90636026645079","73.07779536992311","30.288317452407018","23.031372957519487","34.95203663000139","21.714089277317782","15.046586528942862","27.157967544363053"
"352500","53.76788703571364","40.20902339614404","61.358755971631034","28.36961123611157","17.599400786310433","36.09213393079117","22.28744241106948","17.26774507450009","26.875285891897512"
"355000","69.14949899276834","34.45518379062414","116.12777309906669","28.305217551084933","26.053363339602946","32.54391769001377","28.183041758986658","20.271452183427755","41.56715687331744"
"357500","77.173145365862","48.30728926206939","109.97922262251377","28.010449128564506","21.549366204193213","37.83937775325758","33.694531174066164","30.89269842505455","37.7031058061868"
"360000","87.14099107101599","47.15952798457001","134.39122006804683","26.97638762475108","23.174904388497815","29.133503382524943","28.95713859298533","14.431081159176392","38.02528674975038"
"362500","93.98078128013942","66.81496627951856","140.0675442514592","29.564935176722553","21.48802253305912","40.85654929114389","27.20524102240088","20.178879143881932","31.136213360154215"
"365000","57.47300572401145","33.249075727164744","90.37023187668528","29.42290878602944","16.98650803597702","37.27277932465076","38.19003761553516","32.717329861223696","47.82155975494534"
"367500","66.29962998949291","45.465992016202655","76.9316124271223","25.664305719913685","21.50109692886472","29.118912322988034","33.914880507701184","23.374658192368223","43.66695573658217"
"370000","63.57359657417595","49.19230830342276","84.89103143038228","13.082489572651683","9.847572424262761","16.23703935514204","36.92248478920276","29.54956008344889","48.71328263884643"
"372500","65.0098373127621","51.14452130310237","79.58693892475712","18.62411901956948","11.815903302654624","28.521628278354182","26.80876862599907","13.814875403232872","34.582109048611166"
"375000","65.86966728331358","43.62856236979278","92.78226525693144","19.856079221468338","10.492331141485192","35.24242964334553","34.844418807183686","24.588527427613734","47.86801571712567"
"377500","70.13114782671134","53.90420229136944","88.40488941669464","16.5082872042122","6.75320056239143","31.548106060177087","27.275761673102778","17.173551107198","35.88515793867409"
"380000","76.25497678276152","47.433860978111625","131.9888998345472","29.133213194481993","23.055455528828315","40.8068401702476","21.689019692282216","16.839107048371808","30.411207773780916"
"382500","72.76361566364358","41.36956076492206","100.2879464897298","32.314688568648734","19.86747408883275","42.06956870745053","27.153461929263965","9.972307801389253","48.604256508277466"
"385000","62.26195283356744","41.298215833795254","86.94534623175859","22.168981514991415","15.452987372130156","28.0041856944561","19.929014795185015","13.507079036407958","26.35462283419911"
"387500","75.27714362038847","38.26671521046664","100.04196751864875","24.718892740111304","12.63121897764504","43.695063608326016","20.144446143663178","10.262712795753032","27.53183839842677"
"390000","48.39547861754739","29.406991888582706","75.97029465406668","36.23119135796551","12.167670029015062","54.87670204639435","27.72919792797475","18.576716117965407","32.58810698033194"
"392500","61.366664568960665","58.59403643838668","63.4212012104832","23.112053949473193","16.00393804050982","29.11831068609026","24.933929174067213","11.43217208783608","31.89463125889015"
